,cyclist_id,origin,destination
3623,15273,26709,25790
3624,15282,30572,30293
3625,15292,18560,20422
3626,15297,20101,21400
3627,15298,25215,25216
3628,15308,23852,24732
3629,15329,12083,12085
3630,15330,28499,29437
3631,15342,24598,25188
3632,15387,22004,22571
3633,15388,25788,27604
3634,15393,13554,14469
3635,15394,27008,25792
3636,15448,16684,31428
3637,15452,10820,11432
3638,15456,11116,11737
3639,15488,29225,29225
3640,15522,858,852
3641,15527,16336,20712
3642,15528,32241,32024
3643,15529,28107,28107
3644,15543,25258,22594
3645,15561,24353,26685
3646,15570,21322,21614
3647,15614,25450,24700
3648,15630,25191,26330
3649,15647,25488,23197
3650,15686,24651,25488
3651,15692,22294,20459
3652,15742,14886,13360
3653,15759,12608,6724
3654,15774,16752,15297
3655,15780,15871,17699
3656,15787,8894,9503
3657,15789,24911,23165
3658,15800,22540,20093
3659,15841,24946,23197
3660,15843,23196,22832
3661,15859,29114,30035
3662,15877,25227,29131
3663,15879,22462,27843
3664,15884,19784,18165
3665,15915,22594,22292
3666,15919,14321,15202
3667,15931,20103,18878
3668,15933,18876,20104
3669,15944,25215,25214
3670,15964,26936,25189
3671,15972,25490,25246
3672,15974,18889,26585
3673,15991,26364,27902
3674,15997,24667,22563
3675,15999,22001,20731
3676,16003,23989,22194
3677,16023,19840,25817
3678,16030,32234,32227
3679,16047,11738,11116
3680,16049,12085,12098
3681,16070,12075,12084
3682,16073,24087,24946
3683,16103,29445,30061
3684,16105,30061,29445
3685,16115,27268,28784
3686,16118,28784,27269
3687,16123,28123,16595
3688,16176,19148,26979
3689,16195,23740,24889
3690,16205,25228,25790
3691,16240,15912,31526
3692,16249,21641,21028
3693,16252,21606,22203
3694,16266,25488,23505
3695,16276,23195,22571
3696,16277,22574,24946
3697,16278,22569,21668
3698,16280,21382,22569
3699,16282,29451,30063
3700,16284,30061,28827
3701,16300,21050,30278
3702,16310,28392,28107
3703,16312,16177,15297
3704,16318,25487,26365
3705,16319,15753,15753
3706,16330,11111,11130
3707,16333,11132,11738
3708,16334,12702,11428
3709,16356,20724,18575
3710,16358,21913,22203
3711,16359,18573,20723
3712,16378,28186,28179
3713,16379,28782,28186
3714,16420,23195,24946
3715,16451,20093,23445
3716,16494,28284,28284
3717,16496,20356,19420
3718,16509,31375,18529
3719,16534,25216,25778
3720,16551,28106,28107
3721,16569,25479,27033
3722,16574,18529,19138
3723,16584,12373,12088
3724,16592,24359,24651
3725,16614,25200,26323
3726,16643,24597,26353
3727,16653,21606,22203
3728,16660,28465,27902
3729,16665,22227,22226
3730,16685,21606,22203
3731,16697,22573,20724
3732,16735,12441,13410
3733,16737,27164,26872
3734,16751,21036,21360
3735,16754,28608,28288
3736,16755,28401,27829
3737,16809,25963,26584
3738,16822,26028,21073
3739,16823,25485,27604
3740,16825,27605,25788
3741,16842,27251,18540
3742,16844,27902,27270
3743,16857,22194,23130
3744,16862,27243,27780
3745,16902,27605,28202
3746,16919,28201,27007
3747,16935,28125,16593
3748,16952,26325,25715
3749,16982,27918,27604
3750,16988,11754,7795
3751,16990,25788,25780
3752,16998,12083,12085
3753,17003,11738,11737
3754,17028,19771,16595
3755,17060,27918,27604
3756,17077,12704,11737
3757,17082,21945,21344
3758,17086,22894,23238
3759,17113,24266,23692
3760,17123,26116,24947
3761,17144,23165,25216
3762,17145,25490,27030
3763,17146,27039,27303
3764,17148,28488,29742
3765,17176,25783,26085
3766,17179,24939,24947
3767,17190,12084,12084
3768,17215,28202,27604
3769,17251,24597,24028
3770,17258,27604,28202
3771,17261,24608,27033
3772,17297,22006,16386
3773,17306,25788,26365
3774,17374,23153,21951
3775,17392,30059,29433
3776,17410,26063,24608
3777,17422,21606,22203
3778,17459,25489,23486
3779,17462,11141,11738
3780,17464,2237,1937
3781,17485,23486,25489
3782,17502,21952,24058
3783,17521,27268,28464
3784,17524,28186,28181
3785,17527,28464,27592
3786,17536,23237,22893
3787,17550,28202,27009
3788,17564,26362,24649
3789,17569,11742,11738
3790,17579,22895,26095
3791,17587,12953,15128
3792,17598,24946,23195
3793,17599,23195,25488
3794,17606,13762,13083
3795,17610,22568,22568
3796,17615,21606,21916
3797,17619,23532,23229
3798,17621,21886,1421
3799,17629,16930,16929
3800,17637,20076,19784
3801,17671,25216,26330
3802,17674,25216,26329
3803,17699,25714,24593
3804,17701,21607,20351
3805,17778,25216,27250
3806,17782,24667,26114
3807,17792,26117,24947
3808,17826,26102,24968
3809,17835,25809,24947
3810,17847,21959,19768
3811,17856,19768,21028
3812,17879,21951,24614
3813,17895,21967,20396
3814,17949,27268,28180
3815,17950,28464,27268
3816,17965,20424,21994
3817,17968,11740,12098
3818,17969,12101,12724
3819,17972,13090,13762
3820,17973,13429,13091
3821,17989,25487,23485
3822,17993,24076,25487
3823,18002,27250,25216
3824,18009,29739,29113
3825,18036,25485,27604
3826,18037,24996,29223
3827,18071,29757,29116
3828,18088,23165,24911
3829,18121,24955,26115
3830,18169,12098,12726
3831,18213,20073,20711
3832,18216,12095,12085
3833,18298,10518,13412
3834,18302,16398,16113
3835,18306,28898,25198
3836,18317,28498,28821
3837,18329,13362,13033
3838,18340,25783,27269
3839,18348,21642,21364
3840,18351,11740,12098
3841,18396,27252,25216
3842,18420,17627,26312
3843,18447,17869,18489
3844,18456,28122,28091
3845,18481,26345,26082
3846,18520,23132,26369
3847,18562,18496,18157
3848,18600,21952,22235
3849,18641,28102,28111
3850,18657,24374,25224
3851,18662,25216,27252
3852,18663,25216,27253
3853,18672,22409,26236
3854,18673,11740,12098
3855,18674,12098,11738
3856,18677,17281,16678
3857,18683,33102,32996
3858,18719,24062,21035
3859,18725,20052,19434
3860,18761,25485,27277
3861,18763,27604,26369
3862,18772,24062,21368
3863,18813,25216,27253
3864,18819,22843,24653
3865,18841,14598,25201
3866,18869,20425,19154
3867,18890,21608,22203
3868,18902,25216,27253
3869,18903,25215,24627
3870,18911,27251,25216
3871,18916,28104,28107
3872,18963,32973,32227
3873,18964,26070,25216
3874,18969,26988,14597
3875,18971,15360,16576
3876,19004,25485,27604
3877,19007,23990,23993
3878,19051,18218,19160
3879,19053,27509,25106
3880,19055,26139,20398
3881,19056,26626,21399
3882,19061,25177,24143
3883,19062,30896,21606
3884,19065,24895,25224
3885,19067,25784,23472
3886,19074,23475,19176
3887,19076,25801,25802
3888,19077,24604,21906
3889,19079,23473,26095
3890,19084,23107,25184
3891,19085,23107,25183
3892,19091,24690,24662
3893,19099,21421,26028
3894,19102,22006,16384
3895,19103,32221,29412
3896,19117,18198,8413
3897,19120,23130,22195
3898,19212,25216,27250
3899,19222,20726,18496
3900,19248,26068,26327
3901,19254,17871,18157
3902,19269,25789,25781
3903,19270,25780,27268
3904,19280,27269,26349
3905,19305,18530,20071
3906,19313,14595,13033
3907,19337,25215,24627
3908,19340,27252,25216
3909,19368,25489,23195
3910,19371,22558,24946
3911,19378,3958,3961
3912,19399,25788,26365
3913,19406,26709,25790
3914,19465,25485,27604
3915,19471,27604,26095
3916,19519,23107,24268
3917,19521,25460,27250
3918,19522,25488,24073
3919,19528,24268,23106
3920,19530,27251,25216
3921,19535,24654,19456
3922,19547,25224,25790
3923,19570,25240,23793
3924,19571,23794,25489
3925,19580,25485,25781
3926,19590,12386,11738
3927,19592,21606,22203
3928,19615,10518,9890
3929,19622,26687,25471
3930,19623,25474,26370
3931,19648,24662,24690
3932,19649,18918,25237
3933,19653,25459,25462
3934,19654,14320,15356
3935,19657,26667,21906
3936,19659,25460,25216
3937,19660,8407,22825
3938,19671,16398,28161
3939,19679,18889,29140
3940,19684,28514,25496
3941,19689,24598,24877
3942,19728,26396,18887
3943,19733,27250,25216
3944,19734,25460,26365
3945,19735,23158,24911
3946,19750,21360,22523
3947,19768,25801,25802
3948,19795,28108,28740
3949,19799,21420,26030
3950,19831,26365,25216
3951,19833,19757,21952
3952,19839,25369,11998
3953,19852,24366,24922
3954,19859,25224,25792
3955,19913,27252,25216
3956,19925,26657,16587
3957,19945,15787,14274
3958,19973,26343,26327
3959,19980,12685,12679
3960,20057,17365,16757
3961,20072,28125,16595
3962,20076,26953,27534
3963,20093,25788,27604
3964,20094,25460,26365
3965,20099,27007,25241
3966,20120,28167,26668
3967,20125,21948,22234
3968,20141,12083,12084
3969,20198,26670,24604
3970,20225,23104,23096
3971,20232,29487,30116
3972,20237,31621,29128
3973,20244,12084,22547
3974,20245,22547,12088
3975,20246,23195,24091
3976,20289,25763,26669
3977,20290,21606,22204
3978,20316,25485,26709
3979,20319,26709,25490
3980,20328,21230,25107
3981,20370,26120,18883
3982,20379,12083,12084
3983,20382,26088,27033
3984,20393,25788,27604
3985,20399,27007,25788
3986,20416,25488,23777
3987,20420,25234,25788
3988,20460,25216,27253
3989,20500,26670,24880
3990,20521,26343,21906
3991,20525,24937,25489
3992,20537,26254,24836
3993,20538,24273,22194
3994,20547,11742,12374
3995,20548,12374,11738
3996,20550,12081,12084
3997,20571,24627,25216
3998,20587,22273,24659
3999,20599,25488,24073
4000,20605,24072,25488
4001,20608,21948,8413
4002,20667,21656,22249
4003,20673,11740,12085
4004,20676,12098,11738
4005,20708,20396,20398
4006,20712,21608,26322
4007,20724,14762,14023
4008,20729,22261,20421
4009,20730,25763,26669
4010,20743,11131,10810
4011,20753,22261,21382
4012,20762,17275,30059
4013,20769,25216,27252
4014,20814,11740,12374
4015,20815,12376,11738
4016,20822,26080,26976
4017,20823,27250,28404
4018,20825,26080,26976
4019,20856,23195,22858
4020,20859,12085,12085
4021,20912,24370,23195
4022,20916,26668,25790
4023,20948,25788,26709
4024,20954,25490,25246
4025,20955,24401,22008
4026,20956,22009,22893
4027,20958,22008,24397
4028,20964,24604,23733
4029,20977,21706,21711
4030,20980,25489,23195
4031,20986,26334,23112
4032,20999,25216,27253
4033,21003,25216,27250
4034,21022,24939,24072
4035,21025,25215,24627
4036,21028,12097,11738
4037,21034,20392,19134
4038,21039,19462,18528
4039,21040,12083,12085
4040,21041,24073,25488
4041,21043,26332,25216
4042,21058,11410,11738
4043,21066,12379,12088
4044,21084,11738,11132
4045,21085,11730,12085
4046,21132,11738,12085
4047,21145,11738,11748
4048,21146,11750,11738
4049,21151,23195,24388
4050,21179,25488,24073
4051,21182,24072,23776
4052,21183,23777,25489
4053,21188,14320,15073
4054,21241,28125,16596
4055,21245,21031,21033
4056,21261,24939,25489
4057,21269,25765,26047
4058,21270,27252,25216
4059,21273,25463,26365
4060,21313,25489,24073
4061,21314,24072,25489
4062,21336,11727,12084
4063,21339,21358,22858
4064,21346,22825,25216
4065,21348,25216,27250
4066,21350,23195,24652
4067,21353,27927,29108
4068,21354,30340,29742
4069,21361,23505,24946
4070,21368,21421,26027
4071,21377,26028,21717
4072,21379,20712,22247
4073,21420,27250,25765
4074,21434,20055,22247
4075,21435,24087,24946
4076,21447,22249,21656
4077,21452,23165,25216
4078,21471,11738,11740
4079,21481,26976,22195
4080,21486,11740,11438
4081,21489,21591,26360
4082,21494,24627,24730
4083,21532,29437,29435
4084,21533,24612,24882
4085,21535,30057,29743
4086,21537,25228,24370
4087,21544,12101,12085
4088,21571,16113,14598
4089,21585,11740,12386
4090,21586,12386,12726
4091,21588,25216,27250
4092,21590,26067,26684
4093,21591,26332,26668
4094,21595,25490,23197
4095,21609,25216,27250
4096,21610,27577,25216
4097,21649,10511,23462
4098,21664,25488,24073
4099,21665,24072,25488
4100,21691,21965,20396
4101,21700,21358,21651
4102,21702,19973,19974
4103,21714,25464,25216
4104,21724,11746,12085
4105,21743,25761,26668
4106,21747,27268,19150
4107,21757,21360,22247
4108,21771,24334,25216
4109,21772,25215,25214
4110,21773,25216,27252
4111,21774,11742,12098
4112,21782,27541,25278
4113,21784,27540,25279
4114,21785,12084,12085
4115,21790,26667,26925
4116,21797,25488,24072
4117,21800,15129,15744
4118,21801,23158,25216
4119,21811,21421,26027
4120,21814,12101,11738
4121,21828,11738,11736
4122,21830,12725,11738
4123,21890,12729,12099
4124,21895,12083,11728
4125,21897,26670,26067
4126,21919,25765,27253
4127,21921,25216,24613
4128,21922,24612,25214
4129,21926,22247,23195
4130,21936,23853,22008
4131,21940,25216,24614
4132,21941,24614,25216
4133,21947,26064,26668
4134,21951,21037,21030
4135,21972,25488,23777
4136,21973,24072,25489
4137,21978,25487,23777
4138,21980,24073,25487
4139,21990,26029,24613
4140,21994,25487,23777
4141,21996,24072,25488
4142,22011,26029,25448
4143,22021,28164,26668
4144,22042,12085,12087
4145,22058,24091,24946
4146,22070,26071,25216
4147,22072,27830,26085
4148,22090,27253,25765
4149,22098,25489,24072
4150,22101,24072,25489
4151,22108,24076,25241
4152,22122,21955,22247
4153,22148,21395,20427
4154,22193,26028,22024
4155,22201,23486,24939
4156,22261,12098,12085
4157,22277,11738,11144
4158,22278,11144,12084
4159,22283,12085,11138
4160,22284,11138,11738
4161,22296,24621,24321
4162,22320,11738,11738
4163,22332,11740,12084
4164,22400,22237,24365
4165,22433,21958,24366
4166,22450,21270,21557
4167,22460,15634,19958
4168,22467,23765,22541
4169,22470,25728,12849
4170,22511,19958,15636
4171,22515,21958,24366
4172,22544,21358,22246
4173,22549,22237,24366
4174,22609,25279,27539
4175,22611,21367,21360
4176,22634,24087,25489
4177,22766,21358,21652
4178,22791,13404,11738
4179,22797,23130,21906
4180,22798,26065,23131
4181,22802,29414,28769
4182,22808,28773,19151
4183,22822,11411,11737
4184,22823,26901,15513
4185,22853,24248,24250
4186,22859,25381,25388
4187,22869,24051,25734
4188,22871,12083,12076
4189,22890,23767,22247
4190,22895,21360,21367
4191,22898,21367,21031
4192,22901,21360,23165
4193,22904,25485,26709
4194,22905,26365,25790
4195,22916,19151,28773
4196,22929,23827,22893
4197,22932,25489,24649
4198,22933,24647,23483
4199,22936,23483,25487
4200,22941,11749,11738
4201,22945,12098,11738
4202,22975,25216,27252
4203,22977,25215,25203
4204,22978,24614,25214
4205,23001,25760,26327
4206,23005,24360,25234
4207,23008,21358,21366
4208,23052,26342,27250
4209,23055,21358,22247
4210,23069,13046,12085
4211,23089,27252,25459
4212,23097,11742,11757
4213,23117,25215,25216
4214,23148,24612,24609
4215,23152,11738,11132
4216,23235,26075,21027
4217,23244,21421,18497
4218,23251,21358,23481
4219,23268,24067,23777
4220,23269,23777,23767
4221,23281,30073,28836
4222,23286,26845,26845
4223,23287,11460,11777
4224,23290,25235,25216
4225,23325,18899,24312
4226,23349,24614,24609
4227,23378,22824,24895
4228,23388,11746,11738
4229,23398,24895,25191
4230,23399,25191,24894
4231,23413,12374,12085
4232,23449,29436,29752
4233,23457,17628,18260
4234,23466,23773,24379
4235,23529,21415,22286
4236,23549,21358,23767
4237,23573,29451,29460
4238,23586,12084,12719
4239,23587,12098,12085
4240,23589,28123,16595
4241,23599,21358,21652
4242,23629,32072,32253
4243,23638,25460,24362
4244,23641,29437,28817
4245,23701,11738,11116
4246,23702,11116,11404
4247,23760,23486,25487
4248,23786,25789,27278
4249,23787,27604,26370
4250,23809,25216,27253
4251,23811,21358,23767
4252,23823,25777,25216
4253,23829,22247,22860
4254,23830,23194,25488
4255,23842,11438,11738
4256,23855,11742,12097
4257,23863,20073,22247
4258,23888,28201,27604
4259,23908,13381,13401
4260,23910,11740,11748
4261,23915,27953,29112
4262,23927,24613,25216
4263,23948,25777,25216
4264,23964,25485,24889
4265,24013,20707,21363
4266,24018,11426,11738
4267,24040,9612,28160
4268,24074,25216,27253
4269,24075,25460,25778
4270,24084,25201,26689
4271,24094,24946,23195
4272,24104,23195,25488
4273,24113,14322,25201
4274,24116,27918,27278
4275,24118,19727,11991
4276,24124,24313,23527
4277,24133,29430,29445
4278,24142,13079,14068
4279,24145,20708,22824
4280,24192,23181,22858
4281,24198,25777,25216
4282,24205,32227,32236
4283,24235,25460,23478
4284,24260,23412,19352
4285,24263,11742,12384
4286,24291,28201,27007
4287,24296,28504,28817
4288,24321,29298,29615
4289,24347,27914,27605
4290,24354,16398,28837
4291,24403,22858,23195
4292,24404,22858,22247
4293,24447,11444,12085
4294,24451,15748,30062
4295,24453,22824,25216
4296,24475,25488,23777
4297,24478,23777,25487
4298,24479,11738,12098
4299,24487,25488,23197
4300,24511,24700,24140
4301,24526,27481,26272
4302,24529,26709,25489
4303,24530,23833,21414
4304,24531,11737,11399
4305,24548,25215,25216
4306,24570,28201,27604
4307,24581,11740,12725
4308,24582,12725,12101
4309,24583,12097,11740
4310,24601,25200,14598
4311,24611,25216,25216
4312,24619,27918,27604
4313,24636,25215,25214
4314,24639,12085,13053
4315,24663,27627,27030
4316,24680,20070,21030
4317,24736,12086,12709
4318,24742,20075,19772
4319,24754,28504,28821
4320,24773,29105,29108
4321,24785,25460,24072
4322,24787,25777,25216
4323,24791,20076,19794
4324,24792,22521,21238
4325,24836,23137,24023
4326,24838,24024,24603
4327,24853,24069,22824
4328,24872,25216,24613
4329,24874,24613,25216
4330,24920,28504,28822
4331,24922,24068,22547
4332,24924,22249,23773
4333,24940,25216,25778
4334,24963,23195,22247
4335,24966,21425,20131
4336,24971,24069,22824
4337,25002,27626,29112
4338,25006,17876,24358
4339,25017,14024,25435
4340,25069,26365,26369
4341,25071,20073,20726
4342,25088,11740,12098
4343,25089,11740,12098
4344,25095,12085,12084
4345,25096,25777,25216
4346,25101,24662,23197
4347,25106,22858,22558
4348,25108,23195,24946
4349,25138,10144,10463
4350,25157,25640,23939
4351,25166,27606,28201
4352,25170,28504,29437
4353,25173,12082,12345
4354,25174,12687,12085
4355,25179,24068,22824
4356,25182,27918,27008
4357,25190,29740,29105
4358,25193,21415,21711
4359,25214,17276,26016
4360,25220,26324,25732
4361,25231,25216,25777
4362,25241,25471,25216
4363,25258,25719,25441
4364,25272,22249,23773
4365,25291,28504,29440
4366,25297,24090,24946
4367,25308,26270,28393
4368,25330,25440,24604
4369,25341,13363,13033
4370,25346,18581,18568
4371,25349,26709,25790
4372,25350,29757,28300
4373,25379,25489,23507
4374,25382,23507,22247
4375,25383,28499,29445
4376,25390,29436,30034
4377,25398,30035,29742
4378,25399,29743,29105
4379,25414,29140,30665
4380,25429,20075,19771
4381,25446,21360,22245
4382,25455,24068,22824
4383,25460,19958,15635
4384,25467,22826,23487
4385,25468,12097,12384
4386,25469,12383,11738
4387,25483,26685,25738
4388,25486,26052,25216
4389,25495,27042,26362
4390,25496,27091,27030
4391,25498,25741,21056
4392,25499,13931,9398
4393,25508,23197,20729
4394,25509,25485,25780
4395,25510,25780,24889
4396,25513,11109,11732
4397,25514,11740,11738
4398,25517,20459,22019
4399,25537,19798,18895
4400,25544,30092,15304
4401,25561,27918,27007
4402,25609,22858,23195
4403,25637,29435,29435
4404,25638,24069,25206
4405,25643,23759,24068
4406,25645,17861,18810
4407,25646,22521,21643
4408,25648,18809,18149
4409,25661,25216,27253
4410,25677,22262,21387
4411,25695,13363,13033
4412,25715,18857,19772
4413,25720,28784,29129
4414,25723,14703,15306
4415,25728,32471,26219
4416,25729,31197,31850
4417,25735,29105,27964
4418,25754,25440,24321
4419,25815,11450,11738
4420,25830,11742,12098
4421,25831,12098,11738
4422,25850,11458,11738
4423,25855,22832,23192
4424,25858,12083,12085
4425,25877,19161,18578
4426,25879,25216,25216
4427,25897,28201,27604
4428,25913,24609,24895
4429,25987,25216,24072
4430,26001,26048,26994
4431,26002,24359,25214
4432,26006,27796,26656
4433,26014,18893,18877
4434,26046,26048,24360
4435,26049,25480,24068
4436,26050,23767,25792
4437,26053,24946,21358
4438,26055,28201,27007
4439,26056,20086,21359
4440,26059,21312,22795
4441,26063,23762,24609
4442,26064,24607,27802
4443,26067,29430,29437
4444,26122,22525,21358
4445,26131,11740,11766
4446,26133,11400,12085
4447,26144,26926,28093
4448,26194,22249,23774
4449,26196,15938,19627
4450,26197,19629,15636
4451,26201,32448,32437
4452,26205,21358,25488
4453,26207,25216,27252
4454,26224,27040,29112
4455,26249,24895,24033
4456,26255,25438,26955
4457,26272,21358,22551
4458,26288,23195,25488
4459,26294,31689,31139
4460,26298,28821,27914
4461,26318,25489,24087
4462,26319,23507,21681
4463,26322,27917,28499
4464,26348,28201,27007
4465,26368,25216,25777
4466,26371,17219,24634
4467,26384,23462,24314
4468,26391,15635,19959
4469,26403,24068,22824
4470,26406,24609,24613
4471,26420,17868,17529
4472,26422,17528,17209
4473,26431,25485,27278
4474,26434,26710,26369
4475,26450,27918,27008
4476,26464,27592,26696
4477,26473,14595,14595
4478,26509,25216,27250
4479,26537,13760,13087
4480,26542,24068,22827
4481,26569,24610,24058
4482,26588,26976,24635
4483,26610,24605,24024
4484,26627,27250,26332
4485,26632,26073,27586
4486,26658,25489,24087
4487,26660,23507,22558
4488,26668,21682,21680
4489,26758,32670,32779
4490,26767,26080,26687
4491,26783,25777,25216
4492,26785,12385,12085
4493,26805,23195,24946
4494,26824,18565,19471
4495,26860,25489,21358
4496,26861,21962,26999
4497,26862,26997,24609
4498,26870,17603,17588
4499,26872,20708,18200
4500,26877,15938,19628
4501,26880,19628,15636
4502,26894,29743,28821
4503,26896,29437,30657
4504,26909,26082,25214
4505,26919,25489,23195
4506,26924,23195,24946
4507,26930,24548,13631
4508,26931,19629,15635
4509,26935,11141,8904
4510,26939,23769,22248
4511,26940,22233,21033
4512,26942,28836,29442
4513,26975,23444,24024
4514,27010,24895,24609
4515,27025,29141,28535
4516,27049,13362,13033
4517,27053,26246,24836
4518,27055,21078,20147
4519,27056,20146,22020
4520,27060,25460,25471
4521,27061,25216,27253
4522,27062,14064,14999
4523,27063,25216,28161
4524,27064,25489,23195
4525,27065,22858,22248
4526,27066,14999,29387
4527,27069,23195,24946
4528,27071,25789,26709
4529,27074,26709,25489
4530,27075,28511,29440
4531,27098,24069,22824
4532,27099,29437,29105
4533,27101,29431,29437
4534,27124,25435,14597
4535,27135,20071,31375
4536,27187,27928,29104
4537,27188,29430,29437
4538,27192,21034,22824
4539,27196,22246,23773
4540,27200,15003,17075
4541,27201,17075,15305
4542,27204,21415,22596
4543,27206,28125,16595
4544,27208,22594,22019
4545,27214,17269,25222
4546,27215,24236,22580
4547,27220,25765,27250
4548,27221,25463,24072
4549,27232,23195,24946
4550,27240,24069,24062
4551,27243,21390,21363
4552,27301,11738,11398
4553,27302,11400,12085
4554,27303,11738,12085
4555,27327,24068,23157
4556,27340,24069,22523
4557,27347,25460,25471
4558,27348,25460,25471
4559,27353,12098,11738
4560,27367,22524,23487
4561,27380,16595,30925
4562,27410,14321,25201
4563,27459,25485,24609
4564,27474,21414,22310
4565,27520,19959,15634
4566,27527,13929,9398
4567,27528,20709,18157
4568,27532,33102,32227
4569,27556,9598,9619
4570,27560,25490,26114
4571,27568,26115,24947
4572,27603,30342,29437
4573,27628,28511,27626
4574,27639,15938,19628
4575,27649,24357,22825
4576,27653,25489,23507
4577,27667,22858,22248
4578,27678,26328,25194
4579,27727,9598,9619
4580,27763,30033,31615
4581,27781,29752,29442
4582,27799,25485,27278
4583,27803,26709,26369
4584,27818,10516,13978
4585,27832,25488,23507
4586,27833,23507,23195
4587,27843,22857,21681
4588,27860,29112,29435
4589,27887,13931,24547
4590,27974,23767,22860
4591,27981,19154,15305
4592,27983,22858,22247
4593,28018,23833,21414
4594,28048,20076,19480
4595,28053,19167,18888
4596,28132,24076,25241
4597,28175,28403,28398
4598,28176,26974,25429
4599,28179,26370,25791
4600,28181,24362,25216
4601,28192,15633,19629
4602,28196,24556,14405
4603,28216,25216,25460
4604,28225,25777,25216
4605,28232,25489,23197
4606,28252,23195,25489
4607,28253,30115,32344
4608,28269,21387,20421
4609,28271,17915,18865
4610,28273,28737,26369
4611,28274,16131,17294
4612,28303,25488,24072
4613,28354,29434,29430
4614,28355,29430,29437
4615,28359,14755,15073
4616,28390,18018,15305
4617,28406,15302,15562
4618,28443,23195,25792
4619,28460,12386,11738
4620,28466,28128,16595
4621,28483,28119,28739
4622,28487,17483,14098
4623,28488,26070,28408
4624,28489,25216,25215
4625,28497,22589,28146
4626,28500,12083,12078
4627,28501,12084,13719
4628,28505,21033,25192
4629,28511,22548,21360
4630,28521,11749,12085
4631,28535,11450,11738
4632,28547,25480,24071
4633,28548,23172,21368
4634,28592,31199,15305
4635,28611,15938,19627
4636,28616,21420,26034
4637,28626,15636,19628
4638,28635,14024,14023
4639,28653,12075,21036
4640,28685,16668,24601
4641,28694,18889,21358
4642,28696,28505,25734
4643,28699,14999,14660
4644,28701,23436,14761
4645,28702,23436,14758
4646,28703,14458,22798
4647,28707,23772,24609
4648,28709,24605,24603
4649,28715,24313,24604
4650,28717,17582,18857
4651,28724,11740,11738
4652,28725,18545,16668
4653,28726,15304,16167
4654,28729,16449,14998
4655,28761,24605,25694
4656,28764,24603,23137
4657,28769,28136,28106
4658,28778,25693,23988
4659,28791,15938,19628
4660,28813,15003,18660
4661,28826,15304,15862
4662,28834,21387,19478
4663,28848,25765,26665
4664,28849,25242,22276
4665,28853,18243,18581
4666,28859,12085,13066
4667,28860,12717,12088
4668,28868,28835,21680
4669,28878,17933,19478
4670,28885,21420,22306
4671,28893,23775,25216
4672,28904,25462,25217
4673,28938,29436,29431
4674,28942,24909,23768
