,cyclist_id,origin,destination
2458,3586,29793,29794
2459,3588,28107,28107
2460,3589,28106,28107
2461,3590,21030,17275
2462,3591,18541,23043
2463,3592,18805,8299
2464,3595,16030,16322
2465,3596,8299,3747
2466,3602,23721,16414
2467,3604,26651,18246
2468,3607,10830,14147
2469,3611,4076,8299
2470,3612,14081,13764
2471,3614,24836,28397
2472,3615,11732,16672
2473,3616,8622,28397
2474,3617,23762,14382
2475,3618,28108,21030
2476,3620,31978,31975
2477,3623,28397,18805
2478,3624,24366,25195
2479,3625,19480,27168
2480,3626,11586,20723
2481,3627,24631,28096
2482,3632,30809,28472
2483,3633,29083,30505
2484,3634,28143,29107
2485,3636,26928,19480
2486,3637,26327,12239
2487,3638,29746,20421
2488,3639,21744,30961
2489,3643,18825,22817
2490,3644,20421,16680
2491,3645,27268,28480
2492,3646,24889,16305
2493,3647,14760,14761
2494,3648,17294,25273
2495,3650,26314,16226
2496,3651,26951,21651
2497,3652,17217,27444
2498,3655,12323,25790
2499,3657,12239,26696
2500,3658,24889,20711
2501,3659,25074,25074
2502,3660,20710,16329
2503,3661,21628,19444
2504,3662,11430,12084
2505,3664,15813,18567
2506,3665,26926,27009
2507,3666,28207,19157
2508,3667,27009,22541
2509,3668,11022,22275
2510,3669,21605,24352
2511,3670,24352,21606
2512,3671,27538,26394
2513,3672,22825,24634
2514,3674,27933,21399
2515,3675,25228,25836
2516,3676,24315,21364
2517,3677,21045,16617
2518,3678,24871,21702
2519,3679,24911,22826
2520,3683,25710,14616
2521,3685,25193,24072
2522,3686,22005,22249
2523,3687,22524,27212
2524,3688,27612,27591
2525,3689,17933,29445
2526,3690,20100,22580
2527,3691,21407,24870
2528,3692,4951,5990
2529,3693,5996,6800
2530,3694,29746,24314
2531,3695,27241,21941
2532,3696,6800,6429
2533,3697,25752,28160
2534,3698,28105,28107
2535,3699,25677,25183
2536,3700,20425,13362
2537,3702,25421,25981
2538,3703,24313,22204
2539,3705,26394,28226
2540,3706,26394,28226
2541,3708,32474,31623
2542,3709,18889,28771
2543,3710,25213,27450
2544,3711,13712,20424
2545,3713,14623,29433
2546,3714,21953,26086
2547,3716,22580,18865
2548,3717,29433,26954
2549,3718,27933,24313
2550,3719,11410,11410
2551,3721,9592,9601
2552,3722,27579,30375
2553,3723,26044,22765
2554,3724,20106,18876
2555,3725,16638,14081
2556,3726,17607,30091
2557,3728,12102,5173
2558,3729,19161,19802
2559,3730,4863,22193
2560,3732,22193,23996
2561,3733,21651,24058
2562,3737,25734,27934
2563,3738,15230,17219
2564,3739,24058,21651
2565,3740,21953,24058
2566,3742,18246,18245
2567,3743,24025,27252
2568,3745,28461,29445
2569,3746,24058,21952
2570,3747,29083,25796
2571,3748,26096,29391
2572,3750,30519,27297
2573,3751,22262,18567
2574,3752,15709,17483
2575,3753,15709,24882
2576,3754,16391,21037
2577,3755,18878,24945
2578,3756,25752,25449
2579,3757,25450,25450
2580,3758,18575,20098
2581,3759,30322,28107
2582,3760,26958,26292
2583,3761,28787,23196
2584,3763,27933,24313
2585,3765,27800,21222
2586,3766,18889,28771
2587,3767,20894,11792
2588,3769,21031,18568
2589,3771,22193,6533
2590,3772,28820,28820
2591,3773,31620,32473
2592,3774,20620,26271
2593,3777,32474,31623
2594,3778,23734,24138
2595,3779,27951,27362
2596,3781,25792,27798
2597,3785,16415,16416
2598,3786,27172,25755
2599,3791,19136,24227
2600,3792,24138,27933
2601,3793,27533,27225
2602,3795,24358,16102
2603,3796,22006,18247
2604,3801,25796,26327
2605,3802,2237,1925
2606,3803,1924,2237
2607,3804,1924,2253
2608,3806,29098,28095
2609,3807,16414,23720
2610,3809,30963,21744
2611,3810,20724,19806
2612,3812,25119,28121
2613,3813,23869,17940
2614,3814,17631,23278
2615,3816,24074,27807
2616,3817,24744,27030
2617,3818,21390,24609
2618,3822,19805,26028
2619,3823,11051,26365
2620,3824,29107,28143
2621,3825,27288,24597
2622,3826,23533,24597
2623,3829,24892,21953
2624,3830,29746,24027
2625,3831,21651,25192
2626,3832,21400,21367
2627,3834,16336,21035
2628,3835,22517,22818
2629,3836,17849,20984
2630,3837,24945,18156
2631,3839,14597,15358
2632,3840,25259,31225
2633,3843,11592,14866
2634,3844,14866,9042
2635,3845,26120,26934
2636,3846,22193,21906
2637,3847,19154,26625
2638,3848,26369,18500
2639,3850,21958,18558
2640,3852,20098,28161
2641,3853,29457,26344
2642,3854,26968,18241
2643,3855,24366,25191
2644,3859,22825,26709
2645,3862,31915,31413
2646,3863,25246,28095
2647,3864,28095,25257
2648,3865,24828,23505
2649,3866,19945,20261
2650,3867,20073,24070
2651,3871,27000,24373
2652,3888,21367,20063
2653,3896,24651,27577
2654,3904,16921,17216
2655,3907,27257,27000
2656,3934,18425,15081
2657,3943,23505,23194
2658,3964,19157,12374
2659,3969,16414,23720
2660,4018,21628,21919
2661,4050,25462,25813
2662,4054,19798,20108
2663,4059,27226,26974
2664,4067,11410,11410
2665,4088,27037,28804
2666,4090,5445,5800
2667,4093,24321,21390
2668,4095,24980,25464
2669,4121,11619,21353
2670,4124,24074,23484
2671,4154,20711,22235
2672,4157,27255,25460
2673,4165,19469,18883
2674,4169,11051,10730
2675,4190,20102,24602
2676,4192,27288,20724
2677,4226,13729,26904
2678,4227,21065,26347
2679,4231,22006,23498
2680,4232,20435,26346
2681,4236,29460,30647
2682,4237,30091,29794
2683,4239,27623,22279
2684,4248,19163,17627
2685,4260,26330,27218
2686,4303,26701,27009
2687,4304,26929,26670
2688,4315,22843,23487
2689,4319,26709,25776
2690,4321,23486,21958
2691,4325,22235,20711
2692,4336,24899,24369
2693,4341,21366,22235
2694,4344,25451,24037
2695,4351,21407,24870
2696,4359,23533,24597
2697,4379,23154,27795
2698,4399,28461,25429
2699,4402,23064,21550
2700,4415,30061,29442
2701,4417,25462,26092
2702,4419,25778,20395
2703,4449,19156,16985
2704,4450,28160,20395
2705,4452,20698,17222
2706,4465,22522,21651
2707,4491,26564,25950
2708,4541,15709,17483
2709,4556,24886,22497
2710,4560,21046,26986
2711,4564,24899,20033
2712,4587,25761,24366
2713,4649,8622,30021
2714,4655,14906,12714
2715,4657,25476,27872
2716,4675,624,641
2717,4683,1925,1925
2718,4703,26092,27030
2719,4707,22844,24940
2720,4710,27294,23243
2721,4723,11734,12098
2722,4752,21390,24609
2723,4772,24937,23484
2724,4780,22843,25798
2725,4786,16939,20712
2726,4787,16620,26705
2727,4789,22580,23497
2728,4800,17282,18877
2729,4805,12083,11725
2730,4809,18878,17283
2731,4824,20726,16218
2732,4826,23496,24940
2733,4844,22824,23154
2734,4879,22518,21651
2735,4947,23484,21362
2736,4952,26334,25726
2737,4955,28772,27000
2738,4960,23767,25216
2739,4962,20724,16218
2740,5001,26384,23689
2741,5016,26053,27268
2742,5019,23533,24597
2743,5029,19457,21034
2744,5047,10321,10951
2745,5051,10951,10025
2746,5067,23779,24380
2747,5072,24610,24901
2748,5075,26929,30037
2749,5079,23483,25224
2750,5083,24630,23776
2751,5117,22526,20073
2752,5119,24648,23486
2753,5127,21050,11586
2754,5150,29473,29483
2755,5154,26393,26938
2756,5160,19116,17849
2757,5168,32164,29596
2758,5180,21362,23484
2759,5208,27540,26085
2760,5212,23181,21362
2761,5220,24871,23818
2762,5230,29116,19456
2763,5273,14754,10025
2764,5286,22203,20357
2765,5296,23470,21953
2766,5314,23187,24942
2767,5316,22894,22893
2768,5385,20417,26038
2769,5388,20417,26038
2770,5390,20417,26036
2771,5391,20417,26038
2772,5416,11733,11410
2773,5420,17282,18568
2774,5436,21630,25216
2775,5438,24398,24645
2776,5458,25490,28195
2777,5463,26086,26086
2778,5486,11740,11738
2779,5514,19804,22842
2780,5585,12083,12085
2781,5596,18579,20099
2782,5647,21651,26247
2783,5648,27261,27261
2784,5668,23533,24597
2785,5697,24875,26033
2786,5709,26117,25462
2787,5726,25792,27800
2788,5743,24937,25472
2789,5774,21366,22235
2790,5780,26998,27009
2791,5783,18239,16984
2792,5784,28400,20350
2793,5833,24630,19408
2794,5835,21421,26027
2795,5838,12724,24111
2796,5847,22850,24089
2797,5863,27169,25659
2798,5879,28104,18805
2799,5891,13971,15421
2800,5895,7032,21994
2801,5899,18918,24380
2802,5909,23538,15812
2803,5910,27933,25239
2804,5938,23533,24869
2805,5941,24597,23532
2806,5943,24869,23533
2807,5944,24871,23533
2808,5945,30963,21442
2809,5947,17901,30078
2810,5955,18193,28095
2811,5962,26986,21045
2812,5963,21385,26654
2813,5988,29083,27251
2814,6009,99,60
2815,6043,24353,26052
2816,6100,12085,12085
2817,6101,16051,10016
2818,6103,11131,12338
2819,6126,12085,11716
2820,6127,11716,12085
2821,6133,12085,11714
2822,6137,23826,32494
2823,6169,17747,19944
2824,6177,27150,22262
2825,6189,17607,19477
2826,6191,18889,16985
2827,6196,27933,23195
2828,6238,27000,27218
2829,6247,24373,27000
2830,6251,25258,24111
2831,6252,24111,25812
2832,6256,24058,26349
2833,6273,27933,18581
2834,6284,27536,21689
2835,6298,27810,20422
2836,6303,23689,24966
2837,6310,20711,22235
2838,6334,11732,23758
2839,6353,25193,24597
2840,6364,27268,28784
2841,6368,28784,27268
2842,6390,29730,27252
2843,6397,26668,25443
2844,6402,22880,30096
2845,6407,11586,20723
2846,6417,25246,24036
2847,6419,24949,24037
2848,6427,27811,26324
2849,6432,15406,18557
2850,6449,22887,26039
2851,6463,19772,22494
2852,6491,26936,28443
2853,6521,22499,19772
2854,6525,20065,21644
2855,6580,15813,16680
2856,6597,24111,22578
2857,6599,20071,21641
2858,6622,23181,15813
2859,6623,21035,16617
2860,6630,27603,26997
2861,6652,25726,26326
2862,6664,22559,16118
2863,6695,16112,26025
2864,6706,13068,15498
2865,6708,25792,15231
2866,6740,27037,27933
2867,6755,15404,18877
2868,6757,15406,18557
2869,6758,20398,22825
2870,6763,28356,28672
2871,6768,21607,19728
2872,6769,22893,22011
2873,6770,27268,28784
2874,6771,30648,30659
2875,6773,29080,27268
2876,6775,22011,23532
2877,6780,28105,27801
2878,6784,22280,23816
2879,6794,30571,30586
2880,6800,14167,17817
2881,6805,26977,27268
2882,6817,17932,21699
2883,6819,28107,28104
2884,6829,8520,8803
2885,6832,22276,25814
2886,6859,24522,23135
2887,6863,4758,18114
2888,6865,26969,26999
2889,6869,28104,28105
2890,6874,30100,22880
2891,6875,26057,26988
2892,6880,17253,18500
2893,6882,8180,8162
2894,6883,8166,8196
2895,6884,23137,25192
2896,6895,25794,26327
2897,6898,30963,21744
2898,6908,24122,25828
2899,6959,28804,27256
2900,6974,31233,27167
2901,7024,27621,24597
2902,7038,23483,16985
2903,7042,24670,27268
2904,7046,27218,25200
2905,7049,26625,26928
2906,7059,17282,18568
2907,7078,26926,25188
2908,7084,26371,27033
2909,7089,25489,26709
2910,7093,28483,27009
2911,7147,26326,26969
2912,7156,15813,16682
2913,7186,24633,26999
2914,7238,24130,23533
2915,7244,23415,23101
2916,7249,19495,20444
2917,7252,20445,19495
2918,7253,13381,12374
2919,7276,26094,28218
2920,7282,24647,27000
2921,7287,28106,28106
2922,7311,27578,27000
2923,7324,17270,28167
2924,7330,24321,24609
2925,7382,25207,24609
2926,7383,28505,29437
2927,7388,29437,28505
2928,7389,19484,26342
2929,7394,26368,27030
2930,7397,24609,21391
2931,7416,21275,26929
2932,7457,23493,24942
2933,7480,14472,22800
2934,7509,24627,25215
2935,7511,22010,28804
2936,7516,23187,24940
2937,7553,23496,24939
2938,7559,22546,23759
2939,7571,19119,22273
2940,7594,28506,29445
2941,7622,28171,27009
2942,7623,26929,26670
2943,7631,22415,18762
2944,7640,13719,12087
2945,7641,9584,9243
2946,7648,16879,17174
2947,7650,27899,21659
2948,7656,27268,28464
2949,7658,28178,27268
2950,7660,25489,24369
2951,7664,25489,26709
2952,7668,26709,25490
2953,7674,25489,23179
2954,7681,23483,25489
2955,7707,12085,11738
2956,7713,27037,24968
2957,7734,21573,21605
2958,7738,30652,30342
2959,7743,24968,27037
2960,7744,22006,11733
2961,7746,23181,19484
2962,7747,16997,25489
2963,7807,12239,26671
2964,7817,15818,14617
2965,7820,19445,27933
2966,7825,14617,15818
2967,7835,21051,26312
2968,7840,24091,18918
2969,7858,16587,18118
2970,7863,17282,19164
2971,7866,18889,16985
2972,7868,23412,19045
2973,7873,18842,18519
2974,7885,13441,13772
2975,7892,26305,27298
2976,7896,22283,23825
2977,7908,24609,21389
2978,7919,5187,22193
2979,7958,18842,18519
2980,7965,21385,21386
2981,8047,22846,24940
2982,8054,28504,29437
2983,8086,17282,19154
2984,8090,18864,16983
2985,8110,27268,28464
2986,8112,28178,27268
2987,8118,24645,22258
2988,8144,28504,29437
2989,8145,27621,24597
2990,8147,17294,24881
2991,8159,23484,24652
2992,8163,25214,25215
2993,8193,18814,17230
2994,8215,25216,25216
2995,8249,21651,24072
2996,8255,17283,19164
2997,8256,19478,16985
2998,8257,17282,18569
2999,8259,18877,16985
3000,8267,18177,18814
3001,8279,26312,28400
3002,8294,24886,23140
3003,8298,23448,20711
3004,8340,26976,24358
3005,8353,12719,11738
3006,8376,31158,32296
3007,8380,28389,28381
3008,8396,25805,27035
3009,8405,28107,28107
3010,8424,15228,15498
3011,8431,21402,22892
3012,8450,24626,22525
3013,8453,26904,13729
3014,8469,12098,12085
3015,8474,16037,26330
3016,8480,23533,22584
3017,8498,12085,11753
3018,8529,26976,26362
3019,8547,23994,25160
3020,8549,28505,29437
3021,8550,15073,16576
3022,8551,16576,15356
3023,8555,25160,26875
3024,8593,28505,29437
3025,8595,15067,10025
3026,8618,29437,30062
3027,8622,16677,18565
3028,8623,18242,16984
3029,8624,30062,29437
3030,8648,24348,22248
3031,8663,26330,16118
3032,8665,24369,25487
3033,8684,26120,26934
3034,8687,14761,22800
3035,8707,19481,26027
3036,8709,28140,28092
3037,8711,12084,12085
3038,8744,25489,27277
3039,8746,26936,26394
3040,8748,15227,14033
3041,8769,21046,26313
3042,8771,18435,18814
3043,8775,26957,26707
3044,8776,25765,25216
3045,8781,25216,25215
3046,8797,24331,22824
3047,8819,26710,11051
3048,8820,16116,14033
3049,8830,22824,25203
3050,8847,23767,25216
3051,8866,26977,16395
3052,8896,27622,28218
3053,8914,14294,25195
3054,8917,12085,11426
3055,8932,27250,24621
3056,8933,24083,26374
3057,8961,12085,12085
3058,8975,21043,27259
3059,8992,25489,26626
3060,8994,21636,20057
3061,9000,11432,10528
3062,9006,9929,8903
3063,9011,17870,17529
3064,9036,26305,27298
3065,9039,19119,17229
3066,9041,10528,11431
3067,9045,25216,25215
3068,9050,27011,25490
3069,9076,11740,12085
3070,9086,27036,29445
3071,9090,29445,28827
3072,9098,28827,27037
3073,9117,25490,27903
3074,9123,26715,26092
3075,9147,29445,29437
3076,9164,12085,12726
3077,9202,11726,12085
3078,9236,11731,12085
3079,9260,24918,24369
3080,9262,24371,25489
3081,9276,26298,24608
3082,9280,28140,28092
3083,9288,27626,29437
3084,9298,27621,24597
3085,9320,24828,23391
3086,9333,12719,12087
3087,9334,24329,25489
3088,9346,24886,24313
3089,9347,24313,24608
3090,9348,12085,12087
3091,9364,14763,14023
3092,9387,20429,18878
3093,9391,28465,27581
3094,9458,12374,12085
3095,9459,24369,25489
3096,9462,8244,8244
3097,9473,26298,24886
3098,9490,8244,8244
3099,9504,28818,28824
3100,9538,21681,23538
3101,9545,25677,27449
3102,9550,11740,11738
3103,9562,24609,25489
3104,9582,8244,8244
3105,9596,25440,23533
3106,9601,22800,15073
3107,9619,16984,26338
3108,9624,12085,12085
3109,9664,11734,11719
3110,9666,21045,26986
3111,9669,25783,24635
3112,9670,24076,25489
3113,9686,22284,23538
3114,9703,25489,25780
3115,9705,21952,20395
3116,9706,12085,12085
3117,9719,16984,17908
3118,9731,17608,18567
3119,9733,18878,16985
3120,9744,24321,25489
3121,9749,29117,22582
3122,9759,28504,29437
3123,9768,12085,11735
3124,9769,11738,11738
3125,9795,25476,26718
3126,9803,25489,26709
3127,9806,26709,25489
3128,9835,17289,29083
3129,9843,25435,10670
3130,9858,24369,25489
3131,9868,26626,24608
3132,9874,15360,16576
3133,9900,26711,26064
3134,9901,21606,21606
3135,9905,16984,19477
3136,9908,10528,12085
3137,9936,28505,29437
3138,9941,24651,22547
3139,9945,26026,22024
3140,9952,21365,20395
3141,10044,25489,26709
3142,10054,23533,23538
3143,10055,12085,12098
3144,10056,12098,12085
3145,10061,21605,17176
3146,10063,28400,27253
3147,10068,21906,24847
3148,10069,24572,22194
3149,10096,14761,22798
3150,10099,20726,22862
3151,10106,12084,12085
3152,10117,26025,16111
3153,10122,11735,12085
3154,10131,16991,29083
3155,10134,26626,24886
3156,10145,14597,15073
3157,10162,12084,15508
3158,10185,25489,24321
3159,10193,24609,24041
3160,10197,24073,25489
3161,10210,23103,21906
3162,10224,11756,12085
3163,10241,25489,23777
3164,10255,24609,24613
3165,10289,27000,25177
3166,10290,25489,24321
3167,10294,25201,10665
3168,10299,29083,16991
3169,10309,15231,22007
3170,10313,12373,12087
3171,10316,26027,21421
3172,10322,25489,23197
3173,10331,25489,24609
3174,10345,23539,23533
3175,10347,26365,25216
3176,10363,22008,23855
3177,10376,12085,11735
3178,10384,27009,28481
3179,10392,24359,23484
3180,10393,25472,25216
3181,10415,24886,26298
3182,10416,26298,24886
3183,10426,26342,21906
3184,10432,26670,26064
3185,10439,12374,12087
3186,10446,26668,26064
3187,10450,21605,17911
3188,10459,10662,25200
3189,10467,25761,24058
3190,10472,27009,26064
3191,10482,27000,25177
3192,10485,27009,26064
3193,10486,26709,25489
3194,10493,24935,27000
3195,10500,24369,25489
3196,10507,26067,26365
3197,10508,28662,28353
3198,10509,27009,27268
3199,10515,26696,27000
3200,10529,26711,25763
3201,10531,21643,26064
3202,10539,26027,21421
3203,10550,21366,25763
3204,10551,26064,27009
3205,10560,12085,11397
3206,10561,11396,12085
3207,10577,21421,26027
3208,10596,21606,23735
3209,10602,25489,24609
3210,10607,24609,25489
3211,10615,24610,21960
3212,10616,26027,21421
3213,10621,27009,28167
3214,10622,28167,27009
3215,10624,22246,22858
3216,10652,25489,24373
3217,10653,24373,25489
3218,10658,22008,23855
3219,10662,24609,25489
3220,10663,25489,16680
3221,10678,22547,24946
3222,10692,25489,24609
3223,10695,25179,27000
3224,10708,27451,27451
3225,10717,26711,26064
3226,10721,11738,12374
3227,10725,12085,12360
3228,10736,26027,22024
3229,10745,27009,26064
3230,10776,26063,26668
3231,10779,26668,26064
3232,10791,26711,26064
3233,10794,12383,12098
3234,10796,12729,12085
3235,10814,26064,23127
3236,10815,23130,24572
3237,10821,11740,12085
3238,10827,26668,26064
3239,10850,18157,17871
3240,10879,27009,26064
3241,10880,26064,27009
3242,10894,24369,25241
3243,10908,27621,24869
3244,10932,27009,26064
3245,10937,26064,27009
3246,10938,27009,26064
3247,10940,27268,27009
3248,10957,26064,27009
3249,10960,23131,27000
3250,10973,26064,27009
3251,10976,22008,15231
3252,10977,15231,22582
3253,10978,24329,17871
3254,10979,26064,23767
3255,10980,23767,26064
3256,11004,26064,27009
3257,11005,27009,26064
3258,11006,26064,17923
3259,11007,25489,24609
3260,11010,22008,15231
3261,11011,15231,22008
3262,11013,26339,24109
3263,11046,18553,28100
3264,11047,28100,18553
3265,11048,18553,25439
3266,11050,12085,12731
3267,11067,21045,26986
3268,11070,31394,28786
3269,11072,23789,21658
3270,11073,12085,14376
3271,11084,18553,28100
3272,11087,22582,28820
3273,11100,19164,16679
3274,11106,15482,17919
3275,11109,28171,28467
3276,11123,24073,26075
3277,11127,25489,24647
3278,11144,18157,17872
3279,11146,27009,26064
3280,11148,23103,22193
3281,11150,27009,26064
3282,11167,15231,22582
3283,11178,25775,25775
3284,11179,31396,31417
3285,11189,26668,26064
3286,11191,26067,27009
3287,11197,25489,16680
3288,11203,26064,27009
3289,11221,25489,25224
3290,11223,25224,25489
3291,11229,15709,15080
3292,11256,26711,26064
3293,11258,26976,26667
3294,11259,26669,22521
3295,11263,28467,31397
3296,11269,26986,25778
3297,11294,26064,26711
3298,11298,28467,26988
3299,11302,26988,28467
3300,11318,27009,26064
3301,11327,26064,21906
3302,11340,26064,26668
3303,11356,21358,20699
3304,11387,24653,27009
3305,11391,26667,17536
3306,11419,24609,25207
3307,11429,26671,26064
3308,11431,20093,19771
3309,11448,26711,26064
3310,11461,13403,15509
3311,11463,12085,11438
3312,11484,15506,14039
3313,11490,23103,21906
3314,11494,26954,24881
3315,11498,28167,26975
3316,11542,25489,23484
3317,11545,9741,9076
3318,11555,22582,23817
3319,11571,21043,26986
3320,11587,27009,26064
3321,11604,21960,19470
3322,11630,24597,23533
3323,11651,23484,25489
3324,11652,12085,12710
3325,11663,23474,24061
3326,11679,25489,24369
3327,11702,26330,21718
3328,11720,23775,20706
3329,11748,12725,12087
3330,11750,24597,25188
3331,11756,12085,12374
3332,11757,12374,12085
3333,11758,12098,12085
3334,11766,12085,11116
3335,11785,26064,26668
3336,11800,11740,12085
3337,11823,28737,28399
3338,11830,26326,25761
3339,11853,21938,23466
3340,11921,24279,22194
3341,11922,23135,24279
3342,11943,17610,26969
3343,11983,18049,18049
3344,12008,27220,19798
3345,12010,12085,11403
3346,12011,11403,12085
3347,12035,26111,23689
3348,12044,26294,24572
3349,12046,22272,29232
3350,12066,22826,22247
3351,12127,28143,19162
3352,12133,26668,26064
3353,12138,22893,22588
3354,12139,23538,23533
3355,12141,27218,20102
3356,12144,25489,23483
3357,12145,23484,25489
3358,12171,12096,12085
3359,12172,8502,21053
3360,12178,19121,22231
3361,12180,14617,11459
3362,12193,22193,24279
3363,12198,23705,21906
3364,12202,25780,24387
3365,12203,23533,24597
3366,12204,21906,23102
3367,12212,14908,28143
3368,12252,12719,12087
3369,12271,25760,26360
3370,12279,26064,26668
3371,12284,24906,25215
3372,12301,26668,24626
3373,12307,12099,12730
3374,12309,12730,12085
3375,12316,12085,12085
3376,12325,5552,4412
3377,12333,24937,25489
3378,12344,25489,26709
3379,12345,26709,25489
3380,12369,22409,21906
3381,12379,20734,25478
3382,12392,22858,21658
3383,12401,25450,25206
3384,12403,27621,24869
3385,12410,26668,26976
3386,12456,22525,22246
3387,12493,25782,27035
3388,12494,29977,25659
3389,12520,24347,25763
3390,12522,26067,26668
3391,12525,12084,12379
3392,12552,28505,29437
3393,12553,25433,24880
3394,12555,29439,29743
3395,12557,29440,28505
3396,12580,12085,12085
3397,12581,12085,11768
3398,12583,12085,12085
3399,12608,19795,19794
3400,12617,27035,13368
3401,12642,27779,24868
3402,12684,22826,21964
3403,12692,24869,27621
3404,12694,25489,23777
3405,12695,23777,25489
3406,12710,23534,23238
3407,12718,21421,26027
3408,12721,25489,23776
3409,12723,23777,25489
3410,12729,26064,26332
3411,12731,26668,26064
3412,12732,26064,26668
3413,12743,25504,29225
3414,12744,26027,21421
3415,12760,29225,29225
3416,12761,12374,12384
3417,12762,12383,12087
3418,12790,21906,26668
3419,12794,12084,12085
3420,12796,26332,26064
3421,12799,26067,24332
3422,12804,21366,22525
3423,12807,28107,28106
3424,12817,26085,25216
3425,12826,25489,27604
3426,12832,27277,25489
3427,12858,25489,24321
3428,12860,10528,12085
3429,12896,26064,26959
3430,12908,16389,24313
3431,12925,26067,26668
3432,12956,22826,22246
3433,12970,24281,11468
3434,12978,28505,29437
3435,12986,26068,26668
3436,13005,26027,22024
3437,13010,21035,16617
3438,13023,25440,26974
3439,13056,27037,29104
3440,13066,12724,14033
3441,13067,24410,28822
3442,13080,26709,25489
3443,13095,21906,27278
3444,13099,25103,26849
3445,13100,21993,19149
3446,13112,5433,5433
3447,13120,23533,24668
3448,13124,12085,12087
3449,13145,17869,20726
3450,13146,32103,9591
3451,13152,30817,28729
3452,13156,21241,28142
3453,13159,4604,3908
3454,13171,24592,26312
3455,13197,26311,24592
3456,13199,26346,26681
3457,13245,24871,26309
3458,13257,11410,12085
3459,13258,26330,26064
3460,13261,24614,24625
3461,13263,26109,27029
3462,13264,11420,12085
3463,13267,24625,25216
3464,13281,24564,21906
3465,13282,21906,24272
3466,13334,25431,24308
3467,13335,24619,11732
3468,13337,24597,25426
3469,13343,25435,26687
3470,13348,29483,28832
3471,13350,26067,21906
3472,13352,26067,21658
3473,13354,14765,16294
3474,13364,22247,21958
3475,13387,24308,26310
3476,13390,27035,13045
3477,13414,25450,24701
3478,13419,26064,26977
3479,13476,24308,26310
3480,13495,24604,24308
3481,13497,11144,12085
3482,13507,16338,19455
3483,13568,20100,21058
3484,13572,25192,21906
3485,13575,16617,21035
3486,13584,14094,23179
3487,13602,21414,22019
3488,13610,21316,23732
3489,13630,17605,26016
3490,13634,24308,26310
3491,13643,11738,11144
3492,13644,12085,12087
3493,13645,11742,11768
3494,13646,12380,12085
3495,13681,20732,20100
3496,13684,21906,21037
3497,13698,24308,26310
3498,13730,12723,12085
3499,13735,25216,24634
3500,13758,24071,25788
3501,13768,25973,26941
3502,13776,24308,26308
3503,13779,21421,26027
3504,13785,26309,24595
3505,13790,24612,24609
3506,13800,14595,15073
3507,13817,23533,22892
3508,13827,29437,27917
3509,13828,14597,15073
3510,13845,21941,24634
3511,13848,20649,24593
3512,13857,28219,28219
3513,13858,19478,22893
3514,13862,27037,25260
3515,13916,25822,25520
3516,13983,15201,14597
3517,13991,15832,16134
3518,14007,25415,24869
3519,14012,23997,22463
3520,14040,14597,15479
3521,14047,28598,29223
3522,14050,23165,24633
3523,14059,11748,12085
3524,14068,26975,26668
3525,14069,26956,21906
3526,14077,30073,18165
3527,14135,30066,25206
3528,14176,27792,25422
3529,14178,25201,26075
3530,14179,26075,25435
3531,14180,27037,29104
3532,14186,27270,26977
3533,14189,26670,26064
3534,14210,22895,23533
3535,14217,28099,25193
3536,14227,25223,22823
3537,14230,26324,24028
3538,14242,20099,19477
3539,14248,16944,18180
3540,14274,23533,23228
3541,14275,12085,12087
3542,14278,23228,24669
3543,14280,18558,15753
3544,14283,24668,23533
3545,14310,17496,17501
3546,14311,11740,11427
3547,14312,11427,12085
3548,14326,27020,25228
3549,14328,22906,22294
3550,14335,23533,24402
3551,14341,24668,23533
3552,14370,31875,32479
3553,14409,12725,26034
3554,14413,28832,29483
3555,14421,25237,23759
3556,14422,19133,19449
3557,14423,18519,18847
3558,14428,25216,25216
3559,14486,25489,27604
3560,14492,27007,26086
3561,14498,25224,26369
3562,14532,22193,23984
3563,14548,26670,25764
3564,14595,23538,24141
3565,14607,14094,14700
3566,14624,13053,14031
3567,14625,24056,25431
3568,14639,17219,26373
3569,14643,25431,23735
3570,14646,24892,25712
3571,14654,19050,23700
3572,14666,16596,26030
3573,14721,27288,26715
3574,14757,21332,22509
3575,14762,24604,26330
3576,14773,12723,12087
3577,14774,11740,12098
3578,14775,12099,12730
3579,14827,21952,19772
3580,14830,26597,24563
3581,14855,20984,21906
3582,14857,26599,24563
3583,14862,15674,23387
3584,14868,11418,10518
3585,14871,22272,24653
3586,14889,24991,23534
3587,14904,29437,30062
3588,14907,28096,26899
3589,14915,29225,28918
3590,14942,19120,18496
3591,14952,22193,20355
3592,14957,28774,19151
3593,14965,26310,24308
3594,14966,15498,15498
3595,14979,14597,15200
3596,15011,25490,27604
3597,15021,25224,25489
3598,15031,24871,26311
3599,15036,24671,24881
3600,15039,28397,28140
3601,15041,25715,24308
3602,15059,24611,21391
3603,15061,25216,23165
3604,15067,24978,25822
3605,15068,15707,16887
3606,15069,16887,17499
3607,15078,25216,26365
3608,15126,28147,28101
3609,15131,27919,21605
3610,15134,22273,22569
3611,15157,23195,24644
3612,15169,18246,19153
3613,15219,19456,18528
3614,15232,19792,18865
3615,15233,18865,19795
3616,15235,25215,25216
3617,15237,9803,10128
3618,15241,16680,17925
3619,15242,18246,19794
3620,15244,19793,20714
3621,15250,29437,28499
3622,15272,25489,26709
