stop,id_origine,start,length,purpose,liste_segm,n_coord,id,vertex_pos,vertex_ind,vertex_par,vertex_p_1,distance,angle,node_id,n,distance_2,feature_x,feature_y,nearest_x,nearest_y
2013/07/03 16:06:37.000,164,2013/07/03 15:51:18.000,2789,Magasinage,,164,,-1,423,0,423,0.028523544206550,295.024066105177042,23508,1,0.000000000000000,-73.582494443553898,45.535513325650300,-73.582494443553898,45.535513325650300
2013/07/03 16:09:05.000,165,2013/07/03 16:07:06.000,533,Social,,165,,0,0,0,0,0.000000000000000,42.584231926349418,21953,1,0.000000000000000,-73.591714122292615,45.518868115187999,-73.591714122292615,45.518868115187999
2013/07/03 16:09:05.000,165,2013/07/03 16:07:06.000,533,Social,,165,,-1,80,0,80,0.006341551921396,113.931921201583748,21031,1,0.000000000000000,-73.597188938656899,45.520944721332697,-73.597188938656899,45.520944721332697
2013/07/03 17:12:39.000,166,2013/07/03 16:48:17.000,6973,Domicile-travail,,166,,0,0,0,0,0.000000000000000,295.058884176555125,28095,1,0.000000000000000,-73.553092067372106,45.496054470453302,-73.553092067372106,45.496054470453302
2013/07/03 17:12:39.000,166,2013/07/03 16:48:17.000,6973,Domicile-travail,,166,,-1,1262,0,1262,0.081693761232110,41.631625844592328,17885,1,0.000000000000000,-73.619800927424194,45.514986285056203,-73.619800927424194,45.514986285056203
2013/07/03 17:21:25.000,167,2013/07/03 17:19:14.000,637,Work-related,,167,,0,0,0,0,0.000000000000000,55.739660816334776,24598,1,0.000000000000000,-73.575102572837494,45.493846085797799,-73.575102572837494,45.493846085797799
2013/07/03 17:21:25.000,167,2013/07/03 17:19:14.000,637,Work-related,,167,,-1,68,0,68,0.006660715104019,298.571532132756715,25416,1,0.000000000000000,-73.571023949388703,45.498088823133003,-73.571023949388703,45.498088823133003
2013/07/03 17:26:44.000,168,2013/07/03 17:08:55.000,6078,Domicile-travail,,168,,0,0,0,0,0.000000000000000,39.272021514683694,26034,1,0.000000000000000,-73.566716169857699,45.502472326258101,-73.566716169857699,45.502472326258101
2013/07/03 17:26:44.000,168,2013/07/03 17:08:55.000,6078,Domicile-travail,,168,,-1,597,0,597,0.062524126448168,285.659476422060322,29444,1,0.000000000000000,-73.543986296332406,45.546454418112297,-73.543986296332406,45.546454418112297
2013/07/03 17:43:37.000,169,2013/07/03 17:35:54.000,1972,Sport,,169,,0,0,0,0,0.000000000000000,230.557323709808571,23511,1,0.000000000000000,-73.582822122066005,45.538409521907397,-73.582822122066005,45.538409521907397
2013/07/03 17:43:37.000,169,2013/07/03 17:35:54.000,1972,Sport,,169,,-1,279,0,279,0.020935934606760,219.668871610508774,21036,1,0.000000000000000,-73.597830287053796,45.527096611968702,-73.597830287053796,45.527096611968702
2013/07/03 18:32:51.000,172,2013/07/03 18:14:55.000,5836,Errand,,172,,0,0,0,0,0.000000000000000,167.168436378903237,23853,1,0.000000000000000,-73.580705232853703,45.583182533930099,-73.580705232853703,45.583182533930099
2013/07/03 18:32:51.000,172,2013/07/03 18:14:55.000,5836,Errand,,172,,-1,646,0,646,0.064447078731287,107.668747457360041,29117,1,0.000000000000000,-73.546039206044796,45.549629993974399,-73.546039206044796,45.549629993974399
2013/07/03 21:28:59.000,174,2013/07/03 21:18:13.000,1133,Exercise,,174,,0,0,0,0,0.000000000000000,220.229785661484811,19133,1,0.000000000000000,-73.610768815073911,45.520704223851297,-73.610768815073911,45.520704223851297
2013/07/03 21:28:59.000,174,2013/07/03 21:18:13.000,1133,Exercise,,174,,-1,630,0,630,0.011663929516262,114.173624625689797,18190,1,0.000000000000000,-73.618295184090996,45.512316675151801,-73.618295184090996,45.512316675151801
2013/07/03 19:52:13.000,175,2013/07/03 17:52:18.000,37363,Sport,,175,,0,0,0,0,0.000000000000000,299.841388430587187,25200,1,0.000007501389919,-73.572285596325415,45.506662133098501,-73.572289905840606,45.506655993153110
2013/07/03 19:52:13.000,175,2013/07/03 17:52:18.000,37363,Sport,,175,,-1,3524,0,3524,0.423159309083603,302.571827026924666,10665,1,0.000000000000000,-73.682257247291702,45.511447652549698,-73.682257247291702,45.511447652549698
2013/07/03 22:14:07.000,176,2013/07/03 22:04:01.000,1142,Other,,176,,0,0,0,0,0.000000000000000,44.387013778724580,18190,1,0.000000000000000,-73.618295184090996,45.512316675151801,-73.618295184090996,45.512316675151801
2013/07/03 22:14:07.000,176,2013/07/03 22:04:01.000,1142,Other,,176,,-1,609,0,609,0.011747808405368,223.627668912989918,19133,1,0.000000000000000,-73.610768815073911,45.520704223851297,-73.610768815073911,45.520704223851297
2013/07/03 23:29:08.000,177,2013/07/03 23:14:17.000,5300,Social,,177,,0,0,0,0,0.000000000000000,44.707519149258019,24312,1,0.000000000000000,-73.577045251458799,45.495829299676103,-73.577045251458799,45.495829299676103
2013/07/03 23:29:08.000,177,2013/07/03 23:14:17.000,5300,Social,,177,,-1,519,0,519,0.057694692751029,40.566524060107945,24073,1,0.000000000000000,-73.579204745936494,45.528006456626002,-73.579204745936494,45.528006456626002
2013/07/03 23:45:30.000,178,2013/07/03 23:32:22.000,4779,Errand,,178,,0,0,0,0,0.000000000000000,278.466715570100860,29117,1,0.000000000000000,-73.546039206044796,45.549629993974399,-73.546039206044796,45.549629993974399
2013/07/03 23:45:30.000,178,2013/07/03 23:32:22.000,4779,Errand,,178,,-1,497,0,497,0.054194870347496,220.729962290853535,22277,1,0.000000000000000,-73.590561558139100,45.544658532122199,-73.590561558139100,45.544658532122199
2013/07/04 06:49:49.000,180,2013/07/04 06:27:53.000,6772,Domicile-travail,,180,,0,0,0,0,0.000000000000000,106.175674361672890,16984,1,0.000000000000000,-73.626859834903499,45.540419842295599,-73.626859834903499,45.540419842295599
2013/07/04 06:49:49.000,180,2013/07/04 06:27:53.000,6772,Domicile-travail,,180,,-1,810,0,810,0.079522947528074,116.814103673786207,26666,1,0.000000000000000,-73.562648520930495,45.507746475008503,-73.562648520930495,45.507746475008503
2013/07/04 08:07:51.000,182,2013/07/04 07:52:56.000,6296,Domicile-travail,,182,,0,0,0,0,0.000000000000000,49.871133648548280,18435,1,0.000000000000000,-73.614386633222907,45.465445923807103,-73.614386633222907,45.465445923807103
2013/07/04 08:07:51.000,182,2013/07/04 07:52:56.000,6296,Domicile-travail,,182,,-1,579,0,579,0.066368230857470,13.926634036786801,23043,1,0.000004512091376,-73.583896048306599,45.447443659412400,-73.583899706543946,45.447446300674976
2013/07/04 08:58:24.000,184,2013/07/04 08:27:44.000,9012,Domicile-travail,,184,,0,0,0,0,0.000000000000000,286.203023953027696,16112,1,0.000000000000000,-73.632753966488096,45.542772392455902,-73.632753966488096,45.542772392455902
2013/07/04 08:58:24.000,184,2013/07/04 08:27:44.000,9012,Domicile-travail,,184,,-1,1126,0,1126,0.103504315403268,3.993667622025381,26025,1,0.000000000000000,-73.566681983666598,45.498975878794901,-73.566681983666598,45.498975878794901
2013/07/04 09:01:54.000,185,2013/07/04 08:38:16.000,7129,Domicile-travail,,185,,0,0,0,0,0.000000000000000,18.152050508916105,32296,1,0.000000000000000,-73.501285768033796,45.652768664379693,-73.501285768033796,45.652768664379693
2013/07/04 09:01:54.000,185,2013/07/04 08:38:16.000,7129,Domicile-travail,,185,,-1,1252,0,1252,0.075223900636005,208.189275562378981,31158,1,0.000013998635175,-73.526138589371598,45.611843586239203,-73.526146634584350,45.611855042082190
2013/07/04 09:46:35.000,186,2013/07/04 09:27:05.000,5425,Domicile-travail,,186,,0,0,0,0,0.000000000000000,293.941399417783771,18528,1,0.000000000000000,-73.615004222901106,45.520357559130908,-73.615004222901106,45.520357559130908
2013/07/04 09:46:35.000,186,2013/07/04 09:27:05.000,5425,Domicile-travail,,186,,-1,914,0,914,0.064295139066717,39.148713447972803,26931,1,0.000000000000000,-73.561632344042195,45.501723471363299,-73.561632344042195,45.501723471363299
2013/07/04 11:37:41.000,188,2013/07/04 11:28:21.000,4590,Domicile-travail,,188,,0,0,0,0,0.000000000000000,113.790634252868401,18573,1,0.000000000000000,-73.615726895584089,45.540994449555697,-73.615726895584089,45.540994449555697
2013/07/04 11:37:41.000,188,2013/07/04 11:28:21.000,4590,Domicile-travail,,188,,-1,543,0,543,0.052126917872235,295.090241105927987,25241,1,0.000000000000000,-73.571864569697397,45.535766046112499,-73.571864569697397,45.535766046112499
2013/07/04 12:51:44.000,189,2013/07/04 12:46:12.000,1828,Commute,,189,,0,0,0,0,0.000000000000000,262.774658202155479,7661,1,0.000000000000000,-73.733260264131303,45.440415379470998,-73.733260264131303,45.440415379470998
2013/07/04 12:51:44.000,189,2013/07/04 12:46:12.000,1828,Commute,,189,,-1,315,0,315,0.022864580985566,272.131040489870600,6885,1,0.000000000000000,-73.755177687077804,45.439120392105600,-73.755177687077804,45.439120392105600
2013/07/04 13:55:16.000,190,2013/07/04 13:45:05.000,2704,Shopping,,190,,0,0,0,0,0.000000000000000,43.096419013490042,22557,1,0.000000000000000,-73.589139952489504,45.533767452510801,-73.589139952489504,45.533767452510801
2013/07/04 13:55:16.000,190,2013/07/04 13:45:05.000,2704,Shopping,,190,,-1,376,0,376,0.029639982954552,222.960347769805765,22235,1,0.000000000000000,-73.589830654449415,45.520930267610801,-73.589830654449415,45.520930267610801
2013/07/04 14:30:47.000,191,2013/07/04 14:29:56.000,551,Shopping,,191,,0,0,0,0,0.000000000000000,223.363021413024711,21652,1,0.000126972681115,-73.594502683183805,45.523837486119596,-73.594623068637546,45.523877851999707
2013/07/04 14:30:47.000,191,2013/07/04 14:29:56.000,551,Shopping,,191,,-1,38,0,38,0.005590913825049,142.574588154192043,21358,1,0.000000000000000,-73.595807591793204,45.519620612333597,-73.595807591793204,45.519620612333597
2013/07/04 14:40:05.000,192,2013/07/04 14:36:40.000,1953,Shopping,,192,,0,0,0,0,0.000000000000000,294.149251882879867,21360,1,0.000000000000000,-73.595213873934597,45.520318305148102,-73.595213873934597,45.520318305148102
2013/07/04 14:40:05.000,192,2013/07/04 14:36:40.000,1953,Shopping,,192,,-1,112,0,112,0.021436423333715,118.844368208329982,23767,1,0.000000000000000,-73.580573315208895,45.522894978015700,-73.580573315208895,45.522894978015700
2013/07/04 15:54:09.000,194,2013/07/04 15:33:13.000,3502,Commute,,194,,0,0,0,0,0.000000000000000,114.821171240543222,24070,1,0.000000000000000,-73.578945192059194,45.524609715720203,-73.578945192059194,45.524609715720203
2013/07/04 15:54:09.000,194,2013/07/04 15:33:13.000,3502,Commute,,194,,-1,389,0,389,0.038867285696192,208.780421269071581,25195,1,0.000000000000000,-73.572445255455904,45.504466388980703,-73.572445255455904,45.504466388980703
2013/07/04 16:26:35.000,195,2013/07/04 16:13:51.000,3423,Errand,,195,,0,0,0,0,0.000000000000000,41.323446712224467,21951,1,0.000000000000000,-73.593018646752995,45.517445294148501,-73.593018646752995,45.517445294148501
2013/07/04 16:26:35.000,195,2013/07/04 16:13:51.000,3423,Errand,,195,,-1,528,0,528,0.036854776274156,295.843540753006891,21390,1,0.000000000000000,-73.596779266833906,45.539681831769499,-73.596779266833906,45.539681831769499
2013/07/04 17:13:58.000,196,2013/07/04 16:59:22.000,4939,Domicile-travail,,196,,0,0,0,0,0.000000000000000,135.549525955872355,31158,1,0.000013998635175,-73.526138589371598,45.611843586239203,-73.526146634584350,45.611855042082190
2013/07/04 17:13:58.000,196,2013/07/04 16:59:22.000,4939,Domicile-travail,,196,,-1,823,0,823,0.052137053539267,23.878369477026489,32800,1,0.000000000000000,-73.490453574432394,45.639346983500602,-73.490453574432394,45.639346983500602
2013/07/04 17:34:24.000,197,2013/07/04 16:52:29.000,4204,Errand,,197,,0,0,0,0,0.000000000000000,46.605297277333094,21389,1,0.000000000000000,-73.595738605990206,45.539177876396302,-73.595738605990206,45.539177876396302
2013/07/04 17:34:24.000,197,2013/07/04 16:52:29.000,4204,Errand,,197,,-1,1411,0,1411,0.047325930078117,92.854750083431114,21644,1,0.000000000000000,-73.593673394874401,45.519712663431903,-73.593673394874401,45.519712663431903
2013/07/04 15:38:59.000,198,2013/07/04 15:16:23.000,6090,Domicile-travail,,198,,0,0,0,0,0.000000000000000,200.181347102949388,23043,1,0.000004512091376,-73.583896048306599,45.447443659412400,-73.583899706543946,45.447446300674976
2013/07/04 15:38:59.000,198,2013/07/04 15:16:23.000,6090,Domicile-travail,,198,,-1,834,0,834,0.064468751644294,233.043172665218805,18762,1,0.000000000000000,-73.613728998556681,45.465988109645103,-73.613728998556681,45.465988109645103
2013/07/04 17:35:55.000,199,2013/07/04 17:34:00.000,689,Social,,199,,0,0,0,0,0.000000000000000,49.652602747200746,20417,1,0.000000000000000,-73.601883689654500,45.532574148854302,-73.601883689654500,45.532574148854302
2013/07/04 17:35:55.000,199,2013/07/04 17:34:00.000,689,Social,,199,,-1,75,0,75,0.007679817630563,294.371437878149436,21386,1,0.000000000000000,-73.596011368253500,45.533765465282698,-73.596011368253500,45.533765465282698
2013/07/04 17:42:03.000,200,2013/07/04 17:34:53.000,2140,Domicile-travail,,200,,0,0,0,0,0.000000000000000,109.770317132152982,32806,1,0.000017962360484,-73.490261426660396,45.639888156006201,-73.490259441672663,45.639906008351083
2013/07/04 17:42:03.000,200,2013/07/04 17:34:53.000,2140,Domicile-travail,,200,,-1,402,0,402,0.022662607386168,198.176794491699837,32296,1,0.000000000000000,-73.501285768033796,45.652768664379693,-73.501285768033796,45.652768664379693
2013/07/02 17:35:29.000,202,2013/07/02 17:08:18.000,7166,Domicile-travail,,202,,0,0,0,0,0.000000000000000,50.691759590084992,24882,1,0.000000000000000,-73.573399450191502,45.502198148482499,-73.573399450191502,45.502198148482499
2013/07/02 17:35:29.000,202,2013/07/02 17:08:18.000,7166,Domicile-travail,,202,,-1,1344,0,1344,0.080832730988313,258.920043024401309,18563,1,0.000000000000000,-73.615141919888998,45.534928929903202,-73.615141919888998,45.534928929903202
2013/07/04 18:04:04.000,203,2013/07/04 17:41:54.000,6473,Domicile-travail,,203,,0,0,0,0,0.000000000000000,300.394373660754809,25778,1,0.000000000000000,-73.568749113637395,45.523158830145299,-73.568749113637395,45.523158830145299
2013/07/04 18:04:04.000,203,2013/07/04 17:41:54.000,6473,Domicile-travail,,203,,-1,1140,0,1140,0.074834915039815,300.882191964615345,16113,1,0.000000000000000,-73.632329241595201,45.543497253849601,-73.632329241595201,45.543497253849601
2013/07/04 18:27:41.000,205,2013/07/04 18:10:50.000,3969,Other,,205,,0,0,0,0,0.000000000000000,115.737702152526083,24609,1,0.000000000000000,-73.576442841564202,45.506399780632897,-73.576442841564202,45.506399780632897
2013/07/04 18:27:41.000,205,2013/07/04 18:10:50.000,3969,Other,,205,,-1,910,0,910,0.045395494405766,207.035219143621731,19134,1,0.000000000000000,-73.610156848242198,45.521348201372398,-73.610156848242198,45.521348201372398
2013/07/04 18:39:05.000,206,2013/07/04 17:39:41.000,10949,Domicile-travail,,206,,0,0,0,0,0.000000000000000,320.229089526955818,25431,1,0.000000000000000,-73.570666141747296,45.505200893275799,-73.570666141747296,45.505200893275799
2013/07/04 18:39:05.000,206,2013/07/04 17:39:41.000,10949,Domicile-travail,,206,,-1,1137,0,1137,0.128016164550612,302.571620272678956,10665,1,0.000000000000000,-73.682257247291702,45.511447652549698,-73.682257247291702,45.511447652549698
2013/07/04 18:34:38.000,207,2013/07/04 18:22:45.000,3545,Commute,,207,,0,0,0,0,0.000000000000000,33.956232926094565,24610,1,0.000000000000000,-73.575811631001699,45.507081333626402,-73.575811631001699,45.507081333626402
2013/07/04 18:34:38.000,207,2013/07/04 18:22:45.000,3545,Commute,,207,,-1,422,0,422,0.038793222850102,114.168130068944322,24366,1,0.000000000000000,-73.577323289687797,45.527162175802800,-73.577323289687797,45.527162175802800
2013/07/04 00:08:13.000,208,2013/07/03 23:52:47.000,4229,School,,208,,0,0,0,0,0.000000000000000,111.830875171385145,26626,1,0.000000000000000,-73.562986706243294,45.495417212538896,-73.562986706243294,45.495417212538896
2013/07/04 00:08:13.000,208,2013/07/03 23:52:47.000,4229,School,,208,,-1,552,0,552,0.045007504695871,38.631289255114403,22463,1,0.000000000000000,-73.587878018005014,45.473711986119703,-73.587878018005014,45.473711986119703
2013/07/04 18:49:15.000,209,2013/07/04 18:44:37.000,1420,Social,,209,,0,0,0,0,0.000000000000000,312.562383129777970,26626,1,0.000000000000000,-73.562986706243294,45.495417212538896,-73.562986706243294,45.495417212538896
2013/07/04 18:49:15.000,209,2013/07/04 18:44:37.000,1420,Social,,209,,-1,148,0,148,0.015124519958752,67.284990599680256,27225,1,0.000000000000000,-73.558660779879602,45.504429397316699,-73.558660779879602,45.504429397316699
2013/07/04 19:00:13.000,210,2013/07/04 18:52:42.000,1863,Social,,210,,0,0,0,0,0.000000000000000,78.817854829400446,25432,1,0.000000000000000,-73.571404998426004,45.505560370823297,-73.571404998426004,45.505560370823297
2013/07/04 19:00:13.000,210,2013/07/04 18:52:42.000,1863,Social,,210,,-1,334,0,334,0.018487852878161,26.840420237448413,26695,1,0.000000000000000,-73.563257802469707,45.519638856496201,-73.563257802469707,45.519638856496201
2013/07/04 19:02:23.000,211,2013/07/04 18:49:03.000,1938,Social,,211,,0,0,0,0,0.000000000000000,114.463362277173644,19793,1,0.000000000000000,-73.606061295047596,45.532843744411799,-73.606061295047596,45.532843744411799
2013/07/04 19:02:23.000,211,2013/07/04 18:49:03.000,1938,Social,,211,,-1,518,0,518,0.021357934417485,40.579072740040409,20395,1,0.000000000000000,-73.602213697205300,45.522206599723198,-73.602213697205300,45.522206599723198
2013/07/04 19:41:49.000,212,2013/07/04 19:39:48.000,954,other,,212,,0,0,0,0,0.000000000000000,42.914584800339441,24072,1,0.000000000000000,-73.579799132087103,45.527367148167002,-73.579799132087103,45.527367148167002
2013/07/04 19:41:49.000,212,2013/07/04 19:39:48.000,954,other,,212,,-1,124,0,124,0.010162056595945,43.079574800971784,25234,1,0.000000000000000,-73.572281174791385,45.531839924428901,-73.572281174791385,45.531839924428901
2013/07/04 19:56:39.000,213,2013/07/04 18:59:28.000,10121,Domicile-travail,,213,,0,0,0,0,0.000000000000000,116.243117206068973,26025,1,0.000000000000000,-73.566681983666598,45.498975878794901,-73.566681983666598,45.498975878794901
2013/07/04 19:56:39.000,213,2013/07/04 18:59:28.000,10121,Domicile-travail,,213,,-1,1340,0,1340,0.116573835447108,106.208408201478804,16112,1,0.000000000000000,-73.632754001938096,45.542772384852803,-73.632754001938096,45.542772384852803
2013/07/04 20:38:09.000,214,2013/07/04 20:15:29.000,4148,Shopping,,214,,0,0,0,0,0.000000000000000,116.439411757976060,18567,1,0.000000000000000,-73.615043648618098,45.536912082652307,-73.615043648618098,45.536912082652307
2013/07/04 20:38:09.000,214,2013/07/04 20:15:29.000,4148,Shopping,,214,,-1,756,0,756,0.047608414937693,222.914488967739373,24072,1,0.000000000000000,-73.579799132087103,45.527367148167002,-73.579799132087103,45.527367148167002
2013/07/04 21:15:52.000,215,2013/07/04 21:06:33.000,3480,Magasinage,,215,,0,0,0,0,0.000000000000000,286.410941165707754,13361,1,0.000000000000000,-73.652949843009395,45.532236412731493,-73.652949843009395,45.532236412731493
2013/07/04 21:15:52.000,215,2013/07/04 21:06:33.000,3480,Magasinage,,215,,-1,536,0,536,0.038394016412681,237.443841770510090,11054,1,0.000000000000000,-73.677378627376498,45.521502056692299,-73.677378627376498,45.521502056692299
2013/07/04 12:05:41.000,216,2013/07/04 11:53:00.000,5392,Commute,,216,,0,0,0,0,0.000000000000000,294.874217197735220,21690,1,0.000000000000000,-73.593938420108302,45.546241604769293,-73.593938420108302,45.546241604769293
2013/07/04 12:05:41.000,216,2013/07/04 11:53:00.000,5392,Commute,,216,,-1,394,0,394,0.056710229439778,274.623586454128372,24442,1,0.000000000000000,-73.577243932702999,45.583333272891402,-73.577243932702999,45.583333272891402
2013/07/04 21:18:11.000,220,2013/07/04 21:00:06.000,5655,Commute,,220,,0,0,0,0,0.000000000000000,80.559905708657013,23853,1,0.000000000000000,-73.580705232853703,45.583182533930099,-73.580705232853703,45.583182533930099
2013/07/04 21:18:11.000,220,2013/07/04 21:00:06.000,5655,Commute,,220,,-1,673,0,673,0.059151423077289,115.118097697977149,22277,1,0.000000000000000,-73.590561558139100,45.544658532122199,-73.590561558139100,45.544658532122199
2013/07/04 22:17:16.000,222,2013/07/04 21:35:35.000,13418,Social,,222,,0,0,0,0,0.000000000000000,226.371789854223977,22277,1,0.000000000000000,-73.590561558139100,45.544658532122199,-73.590561558139100,45.544658532122199
2013/07/04 22:17:16.000,222,2013/07/04 21:35:35.000,13418,Social,,222,,-1,1445,0,1445,0.146204620294075,270.740727322336511,22764,1,0.000000000000000,-73.585927968658694,45.472064624561398,-73.585927968658694,45.472064624561398
2013/07/05 01:51:14.000,223,2013/07/05 01:09:56.000,11625,Social,,223,,0,0,0,0,0.000000000000000,295.070546006098482,22460,1,0.000000000000000,-73.588763179282594,45.472740455943899,-73.588763179282594,45.472740455943899
2013/07/05 01:51:14.000,223,2013/07/05 01:09:56.000,11625,Social,,223,,-1,1407,0,1407,0.125890422080580,41.824083276640238,22277,1,0.000000000000000,-73.590561558139100,45.544658532122199,-73.590561558139100,45.544658532122199
2013/07/05 07:13:49.000,224,2013/07/05 06:56:49.000,6313,Domicile-travail,,224,,0,0,0,0,0.000000000000000,226.594320062067681,19800,1,0.000000000000000,-73.606519485899398,45.543056078184598,-73.606519485899398,45.543056078184598
2013/07/05 07:13:49.000,224,2013/07/05 06:56:49.000,6313,Domicile-travail,,224,,-1,976,0,976,0.071893336482988,220.412962419781195,26968,1,0.000007248461799,-73.561301445581094,45.512759001276699,-73.561300378730749,45.512766170797519
2013/07/05 08:44:02.000,225,2013/07/05 08:14:04.000,11910,Work-related,,225,,0,0,0,0,0.000000000000000,232.945779748796042,11051,1,0.000000000000000,-73.678051443315098,45.521046356703202,-73.678051443315098,45.521046356703202
2013/07/05 08:44:02.000,225,2013/07/05 08:14:04.000,11910,Work-related,,225,,-1,1683,0,1683,0.137218749850785,95.480819644861057,26709,1,0.000000000000000,-73.563278512659593,45.530006148868601,-73.563278512659593,45.530006148868601
2013/07/05 09:12:09.000,226,2013/07/05 08:39:55.000,9124,Domicile-travail,,226,,0,0,0,0,0.000000000000000,286.208683381552135,16112,1,0.000000000000000,-73.632754001938096,45.542772384852803,-73.632754001938096,45.542772384852803
2013/07/05 09:12:09.000,226,2013/07/05 08:39:55.000,9124,Domicile-travail,,226,,-1,1154,0,1154,0.104760795443095,18.795299630891481,26025,1,0.000000000000000,-73.566681983666598,45.498975878794901,-73.566681983666598,45.498975878794901
2013/07/05 09:37:35.000,229,2013/07/05 09:22:50.000,5325,Commute,,229,,0,0,0,0,0.000000000000000,40.308996163514294,21690,1,0.000000000000000,-73.593938420108302,45.546241604769293,-73.593938420108302,45.546241604769293
2013/07/05 09:37:35.000,229,2013/07/05 09:22:50.000,5325,Commute,,229,,-1,516,0,516,0.056084891153986,296.633581689029313,23853,1,0.000000000000000,-73.580705232853703,45.583182533930099,-73.580705232853703,45.583182533930099
2013/07/05 09:39:12.000,230,2013/07/05 09:29:45.000,3090,Shopping,,230,,0,0,0,0,0.000000000000000,228.159690859518349,22557,1,0.000000000000000,-73.589139952489504,45.533767452510801,-73.589139952489504,45.533767452510801
2013/07/05 09:39:12.000,230,2013/07/05 09:29:45.000,3090,Shopping,,230,,-1,316,0,316,0.033403213385609,113.357857593812469,24061,1,0.000000000000000,-73.579992187122500,45.519824690953897,-73.579992187122500,45.519824690953897
2013/07/05 10:06:58.000,232,2013/07/05 09:42:26.000,7028,Exercise,,232,,0,0,0,0,0.000000000000000,235.069411970019303,23760,1,0.000000000000000,-73.581241246060202,45.518499352365907,-73.581241246060202,45.518499352365907
2013/07/05 10:06:58.000,232,2013/07/05 09:42:26.000,7028,Exercise,,232,,-1,859,0,859,0.074642523702580,148.405748714700508,22515,1,0.000000000000000,-73.589210354701905,45.504059257058799,-73.589210354701905,45.504059257058799
2013/07/05 10:13:32.000,233,2013/07/05 09:52:58.000,3906,Sport,,233,,0,0,0,0,0.000000000000000,181.000142682212442,25517,1,0.000000000000000,-73.570425856697895,45.551534212316497,-73.570425856697895,45.551534212316497
2013/07/05 10:13:32.000,233,2013/07/05 09:52:58.000,3906,Sport,,233,,-1,1056,0,1056,0.041419164953696,44.106073240517532,25224,1,0.000000000000000,-73.572945771037396,45.526938070590703,-73.572945771037396,45.526938070590703
2013/07/05 11:08:19.000,237,2013/07/05 11:02:58.000,534,Sport,,237,,0,0,0,0,0.000000000000000,5.531963230095678,26084,1,0.001326049227604,-73.568664436099994,45.525952088801901,-73.567360432816614,45.525711294302454
2013/07/05 11:08:19.000,237,2013/07/05 11:02:58.000,534,Sport,,237,,-1,189,0,189,0.006171479636077,264.380983364305109,25224,1,0.001313421372115,-73.571763430399997,45.526303689801892,-73.572913809756500,45.526937490272758
2013/07/05 11:21:12.000,239,2013/07/05 11:10:54.000,3085,Work-related,,239,,0,0,0,0,0.000000000000000,228.155951939684059,22797,1,0.000000000000000,-73.586338425605405,45.489614511634699,-73.586338425605405,45.489614511634699
2013/07/05 11:21:12.000,239,2013/07/05 11:10:54.000,3085,Work-related,,239,,-1,311,0,311,0.032806803751175,11.752413007138571,21576,1,0.000010508698753,-73.593150522807406,45.470080494060397,-73.593146985403649,45.470090389489854
2013/07/04 09:41:54.000,241,2013/07/04 09:15:43.000,8059,School,,241,,0,0,0,0,0.000000000000000,114.295743405001858,19154,1,0.000000000000000,-73.611368771703297,45.532451773635600,-73.611368771703297,45.532451773635600
2013/07/04 09:41:54.000,241,2013/07/04 09:15:43.000,8059,School,,241,,-1,829,0,829,0.091369437481004,110.291665192329589,26624,1,0.000000000000000,-73.562098354096307,45.493687793194603,-73.562098354096307,45.493687793194603
2013/07/05 12:49:14.000,243,2013/07/05 12:26:49.000,4358,Sport,,243,,0,0,0,0,0.000000000000000,304.153363909977543,25778,1,0.000000000000000,-73.568749113637395,45.523158830145299,-73.568749113637395,45.523158830145299
2013/07/05 12:49:14.000,243,2013/07/05 12:26:49.000,4358,Sport,,243,,-1,1125,0,1125,0.047653711085741,31.732318193127661,24667,1,0.000000000000000,-73.576559074483498,45.545307748326799,-73.576559074483498,45.545307748326799
2013/07/05 12:51:39.000,244,2013/07/05 12:10:46.000,14419,Domicile-travail,,244,,0,0,0,0,0.000000000000000,332.887415115004728,27531,1,0.000000000000000,-73.558200397479993,45.504228553855597,-73.558200397479993,45.504228553855597
2013/07/05 12:51:39.000,244,2013/07/05 12:10:46.000,14419,Domicile-travail,,244,,-1,1061,0,1061,0.150358086654284,10.956633271149448,29212,1,0.000000000000000,-73.548202278798399,45.603980301705498,-73.548202278798399,45.603980301705498
2013/07/05 13:15:34.000,247,2013/07/05 13:03:55.000,4563,Social,,247,,0,0,0,0,0.000000000000000,113.060107508422107,20112,1,0.000000000000000,-73.604080209376406,45.551323050941903,-73.604080209376406,45.551323050941903
2013/07/05 13:15:34.000,247,2013/07/05 13:03:55.000,4563,Social,,247,,-1,576,0,576,0.052544848849825,17.798559548656918,27014,1,0.000015020925463,-73.561858528236897,45.534442131257897,-73.561862954925871,45.534427777421250
