stop,id_origine,start,length,purpose,liste_segm,n_coord,id,vertex_pos,vertex_index,vertex_part,vertex_part_index,distance,angle,node_id,n,distance_2,feature_x,feature_y,nearest_x,nearest_y
2013/07/30 17:39:59.000,3129,2013/07/30 17:12:06.000,3780,Errand,,3129,,-2,711,0,711,0.041667925670966,159.386104309127,15129,1,97.6029328807248,294011.056154407,5039844.01889065,293959.032390505,5039761.43644399
2013/07/30 17:58:40.000,3131,2013/07/30 17:46:53.000,3879,Commute,,3131,,1,1,0,1,0.000133822962449807,37.5840332835648,12224,1,4.05824467627795,292180.021957604,5037364.88859238,292183.569966011,5037362.9185705
2013/07/30 17:58:40.000,3131,2013/07/30 17:46:53.000,3879,Commute,,3131,,-2,608,0,608,0.0430955577659339,177.485250624741,14167,1,0.738058788805628,293386.939344238,5035058.48424921,293386.604272559,5035057.82663401
2013/07/30 18:02:30.000,3132,2013/07/30 17:55:55.000,1791,Errand,,3132,,1,1,0,1,0.000180144793488415,2.21637532380104,25429,1,15.8261267952946,299254.032770648,5040545.03460727,299246.84785943,5040530.93342505
2013/07/30 18:02:30.000,3132,2013/07/30 17:55:55.000,1791,Errand,,3132,,-2,285,0,285,0.0179427031104905,24.0537556170555,26685,1,10.2116159814164,299907.650486742,5041790.74108143,299900.429783839,5041797.96178435
2013/07/30 18:06:01.000,3134,2013/07/30 17:47:44.000,4165,Social,,3134,,1,1,0,1,0.00155193043640016,298.73921415433,26976,1,7.8276081281948,300031.857048084,5041720.92064574,300027.502570505,5041714.41603399
2013/07/30 18:06:01.000,3134,2013/07/30 17:47:44.000,4165,Social,,3134,,-2,964,0,964,0.0463615030716889,290.583800555392,21030,1,88.329048364208,297090.862587959,5042312.49796276,297173.872886967,5042282.31003399
2013/07/30 18:10:27.000,3135,2013/07/30 18:07:07.000,1386,Commute,,3135,,1,1,0,1,0.00296161818368595,284.703774526593,27626,1,2.06848281398369,300275.344699456,5045540.29124035,300274.405627909,5045538.44820867
2013/07/30 18:10:27.000,3135,2013/07/30 18:07:07.000,1386,Commute,,3135,,-2,137,0,137,0.0156202005421649,206.421056448595,25815,1,54.9714976580342,299528.097745815,5046126.69426886,299478.130278033,5046149.60971601
2013/07/30 18:18:18.000,3137,2013/07/30 17:42:39.000,11032,Other,,3137,,1,1,0,1,2.64297631525098e-06,87.3756216220775,10669,1,0,290473.869555317,5041370.12340252,290473.869555317,5041370.12340252
2013/07/30 18:18:18.000,3137,2013/07/30 17:42:39.000,11032,Other,,3137,,-2,1154,0,1154,0.124538069233554,116.913520793011,24073,1,74.4869157159176,298677.906204205,5043082.80168737,298615.222033989,5043123.03842949
2013/07/30 18:16:15.000,3138,2013/07/30 17:39:26.000,8962,Domicile-travail,,3138,,1,1,0,1,0.000102300422088694,5.60713549003239,25187,1,6.79046802026706,299112.709619261,5040121.76038559,299118.276966011,5040117.8725705
2013/07/30 18:16:15.000,3138,2013/07/30 17:39:26.000,8962,Domicile-travail,,3138,,-2,1783,0,1783,0.0914593784168502,275.471088631813,30373,1,76.7110526740444,302066.330501554,5046475.881087,301996.896253033,5046508.49198601
2013/07/17 17:06:19.000,3139,2013/07/17 16:39:08.000,8774,other,,3139,,1,1,0,1,0.000633313927348334,13.883165044639,24882,1,19.6336748553327,299051.585466805,5040237.86508973,299062.860889495,5040253.93823601
2013/07/17 17:06:19.000,3139,2013/07/17 16:39:08.000,8774,other,,3139,,-2,1420,0,1420,0.0909064245506547,337.601456989862,30658,1,2.51797916276157,302153.550872706,5046430.01154373,302154.694011326,5046432.25507959
2013/07/30 18:31:10.000,3140,2013/07/30 18:07:35.000,5920,Social,,3140,,1,1,0,1,0.00258104915048216,93.4005968190595,16394,1,68.6181848731645,294479.410524443,5045069.71638963,294543.065766967,5045044.09480899
2013/07/30 18:31:10.000,3140,2013/07/30 18:07:35.000,5920,Social,,3140,,-2,785,0,785,0.0693491755016218,99.8248559713415,24072,1,6.99338678696801,298558.851081126,5043058.38158841,298564.493966011,5043054.2505705
2013/07/30 18:38:38.000,3141,2013/07/30 18:23:41.000,3522,Errand,,3141,,1,1,0,1,0.000886338803066933,62.49480127604,26685,1,36.2776302701204,299929.855352289,5041776.72626929,299900.475503989,5041798.00750449
2013/07/30 18:38:38.000,3141,2013/07/30 18:23:41.000,3522,Errand,,3141,,-2,663,0,663,0.0397258821776321,29.393718160672,21651,1,35.2854733800149,297480.053450512,5042536.52382341,297508.860966011,5042516.1475705
2013/07/30 18:46:59.000,3142,2013/07/30 18:42:42.000,1331,Autres,,3142,,1,1,0,1,0.000361372887017358,179.770581504924,26931,1,27.5235805327078,300010.158704174,5040188.62480726,299985.635014346,5040201.12025133
2013/07/30 18:46:59.000,3142,2013/07/30 18:42:42.000,1331,Autres,,3142,,-2,227,0,227,0.0145189463191571,343.185775041751,26670,1,0,299813.035585347,5041107.51794056,299813.035585347,5041107.51794056
2013/07/30 18:51:08.000,3143,2013/07/30 18:37:50.000,3617,Work-related,,3143,,1,1,0,1,5.43583839295797e-05,238.133775151661,28163,1,2.87524838378982,300634.150623364,5041964.31415688,300636.183730993,5041966.34726451
2013/07/30 18:51:08.000,3143,2013/07/30 18:37:50.000,3617,Work-related,,3143,,-2,647,0,647,0.0394538901617955,294.121712472978,23158,1,76.0409488117005,298261.049582278,5042030.40411954,298196.768313989,5042071.0260895
2013/07/30 17:47:11.000,3144,2013/07/30 17:21:43.000,7549,Domicile-travail,,3144,,1,1,0,1,0.00166329452259486,285.471572465414,26025,1,14.0876480221842,299587.922309494,5039880.0037124,299589.17,5039894.036
2013/07/30 17:47:11.000,3144,2013/07/30 17:21:43.000,7549,Domicile-travail,,3144,,-2,1178,0,1178,0.0759138319065784,299.88879866936,27298,1,5.85162355310288,300099.53930928,5045522.45901202,300103.216429495,5045527.01096601
2013/07/30 18:55:33.000,3145,2013/07/30 18:37:15.000,6907,Domicile-travail,,3145,,1,1,0,1,0.000285994252554359,298.126249071425,18569,1,23.1466469828292,295785.826058539,5044201.94754856,295803.466326011,5044186.96128051
2013/07/30 18:55:33.000,3145,2013/07/30 18:37:15.000,6907,Domicile-travail,,3145,,-2,1037,0,1037,0.0783911022431861,162.839540785494,12438,1,0,292336.279185486,5048143.31200319,292336.279185486,5048143.31200319
2013/07/24 08:57:58.000,3146,2013/07/24 08:41:49.000,4337,Commute,,3146,,1,1,0,1,0.00116462084113338,326.908854474024,26694,1,84.5553370073597,299931.316688055,5042145.07319636,299849.162113033,5042165.07896601
2013/07/24 08:57:58.000,3146,2013/07/24 08:41:49.000,4337,Commute,,3146,,-2,887,0,887,0.0480568029241477,283.621801531129,21043,1,7.30287535844986,297177.826647526,5043423.9970774,297182.990560212,5043418.8331647
2013/07/25 08:59:09.000,3148,2013/07/25 08:45:00.000,4190,Commute,,3148,,1,1,0,1,0.000295776538096721,349.479012647163,26695,1,6.74825781282319,299851.230721052,5042197.74879001,299857.243462792,5042194.68514507
2013/07/25 08:59:09.000,3148,2013/07/25 08:45:00.000,4190,Commute,,3148,,-2,773,0,773,0.0469086751538746,198.402175865898,21043,1,10.605419190896,297174.942470675,5043425.76171112,297182.833966011,5043418.6765705
2013/07/30 18:59:03.000,3150,2013/07/30 18:52:04.000,2438,Social,,3150,,1,1,0,1,0.000128987074782437,160.60171514112,24028,1,9.88069954266235,298641.045569924,5039964.7874819,298647.806429495,5039971.99296601
2013/07/30 18:59:03.000,3150,2013/07/30 18:52:04.000,2438,Social,,3150,,-2,384,0,384,0.0230122144232267,119.193982353275,26061,1,19.1059887702195,299586.457538741,5041809.78459032,299580.985033989,5041791.47911303
2013/07/30 19:01:35.000,3151,2013/07/30 18:46:33.000,4643,School,,3151,,1,1,0,1,0.0014940377730936,72.0554980563012,19121,1,14.078930754566,296150.565843568,5041576.6029611,296149.31202,5041590.62595
2013/07/30 19:01:35.000,3151,2013/07/30 18:46:33.000,4643,School,,3151,,-2,554,0,554,0.0520908824019621,245.982267741685,17283,1,0,295163.058175883,5044471.94563383,295163.058175883,5044471.94563383
2013/07/30 19:14:09.000,3155,2013/07/30 18:25:40.000,13546,Domicile-travail,,3155,,1,1,0,1,0.000583215936023497,235.022015209738,26624,1,8.77199541120032,299950.970297592,5039318.39740281,299946.987895008,5039310.58149767
2013/07/30 19:14:09.000,3155,2013/07/30 18:25:40.000,13546,Domicile-travail,,3155,,-2,1655,0,1655,0.152123966254492,202.339912453386,13733,1,21.0567936533435,293106.913054757,5046547.70230379,293094.148605505,5046564.44916601
2013/07/30 19:14:12.000,3156,2013/07/30 19:01:50.000,1261,Domicile-travail,,3156,,1,1,0,1,0.000509017835550246,337.47911945002,28107,1,24.786920523595,300608.828547126,5040021.97444075,300628.254966011,5040037.3694295
2013/07/30 19:14:12.000,3156,2013/07/30 19:01:50.000,1261,Domicile-travail,,3156,,-2,745,0,745,0.0117206618466551,9.15227913872884,28737,1,58.3116636536816,300903.020469397,5041027.58049815,300910.732,5041085.38
2013/07/30 19:42:05.000,3158,2013/07/30 19:33:02.000,1155,Domicile-travail,,3158,,1,1,0,1,0.00284579296747686,212.326690299465,28403,1,10.6927088493933,300798.898529421,5040814.07208118,300809.574,5040814.679
2013/07/30 19:42:05.000,3158,2013/07/30 19:33:02.000,1155,Domicile-travail,,3158,,-2,546,0,546,0.0106106242595878,241.385963187687,28108,1,12.4795391439187,300667.173926538,5040050.6918504,300655.744113033,5040045.68203399
2013/07/30 19:44:08.000,3159,2013/07/30 19:04:14.000,11985,Domicile-travail,,3159,,1,1,0,1,0.000114445573765749,32.631553614931,14763,1,9.61120154013569,293834.131343352,5035626.05461162,293829.767949158,5035617.49096834
2013/07/30 19:44:08.000,3159,2013/07/30 19:04:14.000,11985,Domicile-travail,,3159,,-2,1417,0,1417,0.128506376829708,62.7690298370421,14023,1,1.86944915072629,293285.639285356,5044267.10464977,293285.932966011,5044268.95088697
2013/07/30 19:56:22.000,3161,2013/07/30 19:22:43.000,2884,Social,,3161,,1,1,0,1,5.94303191272656e-05,254.005838103362,23232,1,2.50876117882699,298163.836462116,5045694.04759587,298166.343,5045693.942
2013/07/30 19:56:22.000,3161,2013/07/30 19:22:43.000,2884,Social,,3161,,-2,757,0,757,0.0319366386936012,43.9057268326646,23532,1,1.00587617155764,298270.08721688,5045863.56182643,298271.057886967,5045863.29803399
2013/07/21 16:45:06.000,3163,2013/07/21 16:35:21.000,4318,Social,,3163,,1,1,0,1,0.000157627504948848,293.167609539268,30922,1,12.5093872335286,302651.05895181,5041445.61563582,302659.472429495,5041454.87296601
2013/07/21 16:45:06.000,3163,2013/07/21 16:35:21.000,4318,Social,,3163,,-2,585,0,585,0.0417374739854016,359.564333518793,30922,1,6.8619719800157,302654.878692559,5041449.77549209,302659.472429495,5041454.87296601
2013/07/30 19:56:50.000,3167,2013/07/30 19:22:58.000,12235,Domicile-travail,,3167,,1,1,0,1,0.000152928406687499,163.929750223658,12297,1,14.8796302608678,292290.207318831,5041009.39498241,292289.86524,5041024.27068
2013/07/30 19:56:50.000,3167,2013/07/30 19:22:58.000,12235,Domicile-travail,,3167,,-2,1764,0,1764,0.135809751171982,179.069454848572,22728,1,5.8941102037337,298005.141393722,5034372.84072697,297999.889703075,5034370.16485693
2013/07/30 20:20:06.000,3169,2013/07/30 19:46:12.000,10749,Sport,,3169,,1,1,0,1,0.0011042749248034,77.9878429664411,19481,1,25.4641396229272,296278.475230491,5045040.68188363,296256.754033989,5045053.9714295
2013/07/30 20:20:06.000,3169,2013/07/30 19:46:12.000,10749,Sport,,3169,,-2,1628,0,1628,0.112252031998344,177.022326325481,25228,1,0,299176.562740768,5043114.30422244,299176.562740768,5043114.30422244
2013/07/30 17:50:06.000,3171,2013/07/30 17:08:35.000,11838,Domicile-travail,,3171,,1,1,0,1,0.000226172215500004,279.171642974946,23723,1,11.4694030602213,298404.974847011,5038744.28397761,298414.105966011,5038751.2244295
2013/07/30 17:50:06.000,3171,2013/07/30 17:08:35.000,11838,Domicile-travail,,3171,,-2,2221,0,2221,0.131764794771273,0.530588064240387,16414,1,28.6577660192474,294581.730889308,5045768.90585162,294608.265886967,5045779.72996601
2013/07/30 20:29:47.000,3173,2013/07/30 20:18:02.000,4464,Commute,,3173,,1,1,0,1,0.000668268715183938,170.323200977238,25487,1,11.121175209323,299251.338369467,5044058.98339438,299241.786033989,5044064.6784295
2013/07/30 20:29:47.000,3173,2013/07/30 20:18:02.000,4464,Commute,,3173,,-2,417,0,417,0.0474212482212241,263.486002223642,24610,1,28.7850842086213,298893.647014397,5040823.92166458,298877.379345505,5040800.17415899
2013/07/30 20:31:36.000,3174,2013/07/30 20:14:43.000,5709,Commute,,3174,,1,1,0,1,0.000593477378622421,204.096170934554,26347,1,0.155975185080425,299779.685529295,5041998.13758249,299779.546554388,5041998.20839374
2013/07/30 20:31:36.000,3174,2013/07/30 20:14:43.000,5709,Commute,,3174,,-2,557,0,557,0.0597149055047402,152.574933318381,26588,1,4.82073501643347,299872.043312854,5037649.63942746,299874.231880755,5037645.34412111
2013/07/30 17:52:11.000,3175,2013/07/30 17:46:04.000,1779,Exercise,,3175,,1,1,0,1,0.000135717126770375,341.364308894253,16368,1,3.55121476994622,294652.404721136,5042263.35302197,294649.240565606,5042261.74080421
2013/07/30 17:52:11.000,3175,2013/07/30 17:46:04.000,1779,Exercise,,3175,,-2,288,0,288,0.0183694410580288,27.7216377163331,16104,1,0,294504.922068343,5043535.33816087,294504.922068343,5043535.33816087
2013/07/30 21:01:49.000,3177,2013/07/30 20:44:37.000,2859,Domicile-travail,,3177,,1,1,0,1,2.3627606560199e-05,350.317846503843,26330,1,0.388834895334821,299696.702202231,5041189.32285382,299696.525674883,5041188.97639939
2013/07/30 21:01:49.000,3177,2013/07/30 20:44:37.000,2859,Domicile-travail,,3177,,-2,506,0,506,0.0283150368095525,24.2215468765162,27008,1,3.39373080868155,300045.172897315,5043315.10196195,300047.572627382,5043312.70223188
2013/07/30 21:09:27.000,3178,2013/07/30 20:56:55.000,3237,Social,,3178,,1,1,0,1,0.00329482616930109,78.559403470704,26369,1,4.86672999579076,299669.236367265,5043860.99894919,299673.272446011,5043858.2795505
2013/07/30 21:09:27.000,3178,2013/07/30 20:56:55.000,3237,Social,,3178,,-2,653,0,653,0.0342948476257642,154.558001593531,29113,1,14.016309414399,301101.209969911,5045302.87652666,301095.753033989,5045289.96611303
2013/07/30 21:06:24.000,3179,2013/07/30 19:49:14.000,8249,Magasinage,,3179,,1,1,0,1,4.58985861212888e-06,260.258002680642,24063,1,0,298617.875629605,5042320.30632142,298617.875629605,5042320.30632142
2013/07/30 21:06:24.000,3179,2013/07/30 19:49:14.000,8249,Magasinage,,3179,,-2,1775,0,1775,0.0920179088701043,129.52922032616,25216,1,93.2645109146776,299123.626802709,5042315.1906839,299200.514966011,5042262.4035705
2013/07/30 21:14:42.000,3180,2013/07/30 20:50:37.000,5907,Social,,3180,,1,1,0,1,0.0005747203799171,97.3471904801342,24071,1,46.9472017504968,298705.371516914,5042768.59289573,298666.798033989,5042795.3534295
2013/07/30 21:14:42.000,3180,2013/07/30 20:50:37.000,5907,Social,,3180,,-2,839,0,839,0.0657907593616815,285.598867910155,16115,1,3.76452176656842,294521.142026388,5044984.09791278,294519.432969268,5044980.74369933
2013/07/30 21:15:50.000,3181,2013/07/30 20:27:46.000,18158,Social,,3181,,1,1,0,1,0.000136573134596247,199.52481704547,11171,1,12.9126589068534,291294.308300794,5033038.47123791,291293.288645,5033051.343575
2013/07/30 21:15:50.000,3181,2013/07/30 20:27:46.000,18158,Social,,3181,,-2,2711,0,2711,0.202060569279658,61.0055647248753,26997,1,0,300010.204268209,5042560.07766084,300010.204268209,5042560.07766084
2013/07/30 22:15:02.000,3185,2013/07/30 21:51:27.000,6160,Domicile-travail,,3185,,1,1,0,1,0.000107738560778311,57.5898566331686,21400,1,8.69755038934619,297249.531304613,5045414.72232049,297245.162700505,5045407.20150399
2013/07/30 22:15:02.000,3185,2013/07/30 21:51:27.000,6160,Domicile-travail,,3185,,-2,854,0,854,0.0704265543791572,323.394050116772,29057,1,64.3787594839726,301096.391766819,5042191.14134763,301116.358996011,5042252.34538697
2013/07/30 22:25:19.000,3186,2013/07/30 22:01:55.000,10078,Commute,,3186,,1,1,0,1,6.5159458766238e-05,140.346615335565,24024,1,3.81254368252366,298639.251567306,5039637.2799737,298641.396429495,5039640.43196601
2013/07/30 22:25:19.000,3186,2013/07/30 22:01:55.000,10078,Commute,,3186,,-2,908,0,908,0.109506989884572,285.1345249877,21702,1,63.4131981799234,297474.050004763,5046278.90935711,297415.844113033,5046304.07496601
2013/07/30 21:12:58.000,3188,2013/07/30 20:29:50.000,13684,Exercise,,3188,,1,1,0,1,0.00463298326712603,76.9083361656617,8276,1,5.44323503449346,286989.20583804,5043462.68674627,286985.907160505,5043458.35690399
2013/07/30 21:12:58.000,3188,2013/07/30 20:29:50.000,13684,Exercise,,3188,,-2,1575,0,1575,0.154875716667106,110.539369702761,16117,1,3.49657186238396,294377.84702289,5045267.683909,294376.259612482,5045264.56844066
2013/07/30 23:37:56.000,3192,2013/07/30 23:30:10.000,2838,Commute,,3192,,1,1,0,1,0.000871002650658167,20.0505960493355,25201,1,11.4662012446366,299154.450259834,5040794.15645637,299164.303526011,5040788.2924205
2013/07/30 23:37:56.000,3192,2013/07/30 23:30:10.000,2838,Commute,,3192,,-2,290,0,290,0.0269278787693523,8.74612002554949,26709,1,7.74756853460137,299866.483511377,5043339.44567299,299859.267113033,5043342.26496601
2013/07/30 23:42:50.000,3193,2013/07/30 23:21:55.000,6411,Domicile-travail,,3193,,1,1,0,1,0.000110182689454756,22.2389721774855,27798,1,9.82118312102241,300481.753276269,5039834.3722517,300478.906138989,5039824.97281303
2013/07/30 23:42:50.000,3193,2013/07/30 23:21:55.000,6411,Domicile-travail,,3193,,-2,1215,0,1215,0.0691565094764459,307.480965023437,25793,1,6.5675949701547,299427.779944149,5044197.46953052,299432.423935086,5044192.82553958
2013/07/30 23:58:48.000,3194,2013/07/30 23:46:53.000,3336,Commute,,3194,,1,1,0,1,3.89432064856565e-07,322.955824896534,29114,1,0,301128.260271669,5045364.01704231,301128.260271669,5045364.01704231
2013/07/30 23:58:48.000,3194,2013/07/30 23:46:53.000,3336,Commute,,3194,,-2,678,0,678,0.0348606068772789,263.757750520814,25490,1,11.0293545062672,299327.57331445,5044172.53503657,299318.308743989,5044178.5195495
2013/07/31 00:19:43.000,3195,2013/07/30 23:55:40.000,6649,Social,,3195,,1,1,0,1,0.000112867144441517,331.585561116398,29060,1,6.98234203952481,301072.219976059,5042292.68717074,301077.254566011,5042287.8491955
2013/07/31 00:19:43.000,3195,2013/07/30 23:55:40.000,6649,Social,,3195,,-2,1299,0,1299,0.0748628309617251,354.205915782607,20111,1,150.852862744949,296767.520927833,5045577.20001087,296639.846033989,5045657.5474295
2013/07/30 20:56:23.000,3196,2013/07/30 19:59:43.000,11593,Domicile-travail,,3196,,1,1,0,1,0.000426400080018468,62.6941517250365,13119,1,30.860872620031,292707.94781402,5048864.13530529,292680.127143033,5048877.49209101
2013/07/30 20:56:23.000,3196,2013/07/30 19:59:43.000,11593,Domicile-travail,,3196,,-2,2754,0,2754,0.12629201051694,27.8439965894553,13118,1,9.98508188762893,292685.296426556,5048861.07824509,292676.399653448,5048865.6113774
